name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Gleichenia lanosa,290020,Gleichenia lanosa,110772-2,Gleicheniaceae,Gleichenia,lanosa,spec.,"Pl. Nov. Mineir. 2: 35. 1900 ; & Bull. Herb. Boiss. ser. 2, 2: 691.  1902.  Brazil (Minas Geraes)",Pl. Nov. Mineir.,1900,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.spage=35&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/886&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/110772-2,tax_nov,IPNI,NA
Mertensia angusta,598713,Mertensia angusta,157743-2,Gleicheniaceae,Mertensia,angusta,spec.,Fl. Bras. (Martius) 1(2): 225. 1859 [15 Jul 1859] ,Fl. Bras. (Martius),1859,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134418&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/157743-2,tax_nov,IPNI,NA
Mertensia flexuosa,117363,Mertensia flexuosa,157895-2,Gleicheniaceae,Mertensia,flexuosa,spec.,Gött. Gel. Anz. 863. 1824 ,Gött. Gel. Anz.,1824,Brazil (Southern America),NA,[Gandhi 30 Mar 1998; Mem. NYBG 53: 52. 1989],www.ipni.org/n/157895-2,tax_nov,IPNI,NA
Mertensia nigropaleacea,117370,Mertensia nigropaleacea,311746-2,Gleicheniaceae,Mertensia,nigropaleacea,spec.,Fl. Bras. (Martius) 1(2): 222. 1859 [15 Jul 1859] ,Fl. Bras. (Martius),1859,"Brasilia orientali ad Rio de Janeiro, Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134416&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/311746-2,tax_nov,IPNI,NA
Sticherus holttumii,604606,Sticherus holttumii,77177487-1,Gleicheniaceae,Sticherus,holttumii,spec.,Phytotaxa 340(2): 182. 2018 [23 Feb 2018] [epublished],Phytotaxa,2018,"Pará (Brazil North, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",NA,doi:10.11646/phytotaxa.340.2.7 The epithet is a tribute to Richard Eric Holttum.,www.ipni.org/n/77177487-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.340.2.7
Sticherus salinoi,604615,Sticherus salinoi,77177714-1,Gleicheniaceae,Sticherus,salinoi,spec.,Phytotaxa 345(1): 80. 2018 [20 Mar 2018] [epublished],Phytotaxa,2018,"Piauí (Brazil Northeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.345.1.10 The epithet is a tribute to Alexandre Salino.,www.ipni.org/n/77177714-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.345.1.10
