name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Polypodium saxicola,91743,Polypodium saxicola,207558-2,Polypodiaceae,Polypodium,saxicola,spec.,Repert. Spec. Nov. Regni Veg. 21: 348. 1925 ,Repert. Spec. Nov. Regni Veg.,1925,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=348&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,later homonym (non Sw.),www.ipni.org/n/207558-2,tax_nov,IPNI,NA
Polypodium scabrum,284586,Polypodium scabrum,207561-2,Polypodiaceae,Polypodium,scabrum,spec.,Delic. Prag. 1: 169. 1822 [Jul 1822] ,Delic. Prag.,1822,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1822&rft.spage=169&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/46467&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207561-2,tax_nov,IPNI,NA
Polypodium schenckii,117412,Polypodium schenckii,207562-2,Polypodiaceae,Polypodium,schenckii,spec.,Hedwigia 44: 87. 1905 ,Hedwigia,1905,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.spage=87&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207562-2,tax_nov,IPNI,NA
Polypodium schwackei,598265,Polypodium schwackei,207567-2,Polypodiaceae,Polypodium,schwackei,spec.,Pl. Nov. Mineir. 2: 20. 1900 ,Pl. Nov. Mineir.,1900,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.spage=20&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/886&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207567-2,tax_nov,IPNI,NA
Polypodium siccum,117445,Polypodium siccum,207603-2,Polypodiaceae,Polypodium,siccum,spec.,"Ark. Bot. 1: 234, fig. 1903 ",Ark. Bot.,1903,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1903&rft.spage=234&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207603-2,tax_nov,IPNI,NA
Polypodium spixianum,91587,Polypodium spixianum,283581-2,Polypodiaceae,Polypodium,spixianum,spec.,"Abh. Senckenberg. Naturf. Ges. 2(1): 57. 1856 [Oct 1856] ; reprinted as Farngatt. 1(Polypodium): 57, Feb-Mar 1857",Abh. Senckenberg. Naturf. Ges.,1856,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1856&rft.issue=1&rft.spage=57&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/16181&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/283581-2,tax_nov,IPNI,NA
Polypodium subinaequale,596425,Polypodium subinaequale,207641-2,Polypodiaceae,Polypodium,subinaequale,spec.,Ark. Bot. 9(15): 2. 1910 ,Ark. Bot.,1910,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1910&rft.issue=15&rft.spage=2&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207641-2,tax_nov,IPNI,NA
Polypodium tamandarei,91635,Polypodium tamandarei,207671-2,Polypodiaceae,Polypodium,tamandarei,spec.,Hedwigia 56: 369. 1915 ,Hedwigia,1915,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=369&rft.volume=56&rft_id=http://www.biodiversitylibrary.org/bibliography/698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207671-2,tax_nov,IPNI,NA
Polypodium transiens,594643,Polypodium transiens,207708-2,Polypodiaceae,Polypodium,transiens,spec.,"Ark. Bot. 1: 235, pl.11, f.7. 1903 ",Ark. Bot.,1903,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1903&rft.spage=235&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207708-2,tax_nov,IPNI,NA
Polypodium trindadense,117476,Polypodium trindadense,207720-2,Polypodiaceae,Polypodium,trindadense,spec.,"Arq. Inst. Biol. Veg. 3(1): 4. 1936 [Dec 1936] ; pl. 3, f. 2; pl. 4, f. 7; pl. 6, f. 7-9",Arq. Inst. Biol. Veg.,1936,"Trindade (Brazil Southeast, Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.issue=1&rft.spage=4&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207720-2,tax_nov,IPNI,NA
Polypodium viviparum,284587,Polypodium viviparum,1004095-2,Polypodiaceae,Polypodium,viviparum,spec.,"Pl. Bras. Nov. Gen. 1: 22, t.32. 1825 ",Pl. Bras. Nov. Gen.,1825,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=22&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/200467&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1004095-2,tax_nov,IPNI,NA
Polypodium warmingii,91589,Polypodium warmingii,207808-2,Polypodiaceae,Polypodium,warmingii,spec.,Bot. Tidsskr. 25: 77. 1902 ,Bot. Tidsskr.,1902,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1902&rft.spage=77&rft.volume=25&rft_id=http://www.biodiversitylibrary.org/bibliography/6047&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/207808-2,tax_nov,IPNI,NA
Serpocaulon rex,287506,Serpocaulon rex,77139512-1,Polypodiaceae,Serpocaulon,rex,spec.,J. Bot. Res. Inst. Texas 7(1): 86. 2013 [27 Aug 2013] ,J. Bot. Res. Inst. Texas,2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2013&rft.issue=1&rft.spage=86&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/63883&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77139512-1,tax_nov,IPNI,NA
