name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Canella axillaris,286583,Canella axillaris,77339314-1,Canellaceae,Canella,axillaris,spec.,Flora 4(no. 19): 298. 1821 [21 Mai 1821] ,Flora,1821,Brazil (Southern America),NA,NA,www.ipni.org/n/77339314-1,tax_nov,IPNI,NA
Capsicodendron pimenteira,114471,Capsicodendron pimenteira,44840-2,Canellaceae,Capsicodendron,pimenteira,spec.,"Ostenia 294, pls. 1-3. 1933 ",Ostenia,1933,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/44840-2,tax_nov,IPNI,NA
Cinnamodendron brasiliense,615300,Cinnamodendron brasiliense,77214972-1,Canellaceae,Cinnamodendron,brasiliense,spec.,Brittonia 72(4): 384. 2020 [12 Aug 2020] [epublished],Brittonia,2020,"São Paulo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1007/s12228-020-09627-8,www.ipni.org/n/77214972-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-020-09627-8
Cinnamodendron catarinense,615301,Cinnamodendron catarinense,77214973-1,Canellaceae,Cinnamodendron,catarinense,spec.,Brittonia 72(4): 387. 2020 [12 Aug 2020] [epublished],Brittonia,2020,"Santa Catarina (Brazil South, Brazil, Southern America)",NA,doi:10.1007/s12228-020-09627-8,www.ipni.org/n/77214973-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-020-09627-8
Cinnamodendron dinisii,111724,Cinnamodendron dinisii,58786-2,Canellaceae,Cinnamodendron,dinisii,spec.,"Pl. Nov. Mineir. 1: 5, tab. 1. 1898 ",Pl. Nov. Mineir.,1898,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1898&rft.spage=5&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/886&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/58786-2,tax_nov,IPNI,NA
Cinnamodendron occhionianum,110084,Cinnamodendron occhionianum,77100295-1,Canellaceae,Cinnamodendron,occhionianum,spec.,Novon 19(1): 11 (-14; fig. 1). 2009 [19 Mar 2009] ,Novon,2009,"São Paulo (Brazil Southeast, Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/40330299&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77100295-1,tax_nov,IPNI,NA
Cinnamodendron sampaioanum,78056,Cinnamodendron sampaioanum,58789-2,Canellaceae,Cinnamodendron,sampaioanum,spec.,"Arch. Jard. Bot. Rio de Janeiro 7: 159, fig. 1948 ",Arch. Jard. Bot. Rio de Janeiro,1948,Brazil (Southern America),NA,NA,www.ipni.org/n/58789-2,tax_nov,IPNI,NA
