name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Hiraea obovata,84796,Hiraea obovata,123025-2,Malpighiaceae,Hiraea,obovata,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 3: 424. 1902 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1902,Brazil (Southern America),NA,NA,www.ipni.org/n/123025-2,tax_nov,IPNI,NA
Hiraea occhionii,581804,Hiraea occhionii,77143427-1,Malpighiaceae,Hiraea,occhionii,spec.,Edinburgh J. Bot. 71(3): 367. 2014 [7 Nov 2014] ,Edinburgh J. Bot.,2014,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1017/S0960428614000183 Named for Paulo Occhioni.,www.ipni.org/n/77143427-1,tax_nov,IPNI,https://doi.org/10.1017/S0960428614000183
Hiraea poeppigiana,622428,Hiraea poeppigiana,123037-2,Malpighiaceae,Hiraea,poeppigiana,spec.,"Ann. Sci. Nat., Bot. sér. 2, 13: 260. 1840 ","Ann. Sci. Nat., Bot.",1840,"Amazonas (Brazil, Southern America)",NA,"W. R. Anderson (Mem. New York Bot. Gard. 32: 219. 1981) designated E. Poeppig 2799 as the LT., but did not specify a sheet or the herbarium; this amounts to the first-step designation.",www.ipni.org/n/123037-2,tax_nov,IPNI,NA
Hiraea primaeva,285634,Hiraea primaeva,123040-2,Malpighiaceae,Hiraea,primaeva,spec.,"Mem. New York Bot. Gard. 32: 240, fig. 1981 ",Mem. New York Bot. Gard.,1981,"S Gabriel, Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1981&rft.spage=240&rft.volume=32&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; Contr. Univ. Mich. Herb. 21: 35. 1997],www.ipni.org/n/123040-2,tax_nov,IPNI,NA
Hiraea psilophylla,622429,Hiraea psilophylla,278221-2,Malpighiaceae,Hiraea,psilophylla,spec.,Fl. Bras. Merid. (A. St.-Hil.). 3: 20 (-21). 1833 [1832 publ. 1833] ,Fl. Bras. Merid. (A. St.-Hil.).,1833,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=20&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/278221-2,tax_nov,IPNI,NA
Hiraea reitzii,581806,Hiraea reitzii,77143428-1,Malpighiaceae,Hiraea,reitzii,spec.,Edinburgh J. Bot. 71(3): 372. 2014 [7 Nov 2014] ,Edinburgh J. Bot.,2014,"Paraná (Brazil South, Brazil, Southern America);Santa Catarina (Brazil South, Brazil, Southern America);",NA,doi:10.1017/S0960428614000183 Named for Raulino Reitz.,www.ipni.org/n/77143428-1,tax_nov,IPNI,https://doi.org/10.1017/S0960428614000183
Hiraea restingae,581807,Hiraea restingae,77143429-1,Malpighiaceae,Hiraea,restingae,spec.,Edinburgh J. Bot. 71(3): 375. 2014 [7 Nov 2014] ,Edinburgh J. Bot.,2014,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1017/S0960428614000183,www.ipni.org/n/77143429-1,tax_nov,IPNI,https://doi.org/10.1017/S0960428614000183
Hiraea rigida,622433,Hiraea rigida,123050-2,Malpighiaceae,Hiraea,rigida,spec.,Fl. Bras. Merid. (A. St.-Hil.). 3: 14. 1833 [dt. 1832; issued on 4 Feb 1833] ,Fl. Bras. Merid. (A. St.-Hil.).,1833,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=14&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/123050-2,tax_nov,IPNI,NA
Hiraea sericea,622438,Hiraea sericea,556932-1,Malpighiaceae,Hiraea,sericea,spec.,Fl. Bras. Merid. (A. St.-Hil.). 3: 16. 1833 [dt. 1832; issued in 1833] ,Fl. Bras. Merid. (A. St.-Hil.).,1833,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=16&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/556932-1,tax_nov,IPNI,NA
Hiraea silvae,84798,Hiraea silvae,123060-2,Malpighiaceae,Hiraea,silvae,spec.,"Mem. New York Bot. Gard. 32: 247 (-249), fig. 1981 ",Mem. New York Bot. Gard.,1981,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1981&rft.spage=247&rft.volume=32&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/123060-2,tax_nov,IPNI,NA
