name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Bignonia modesta,Bignoniaceae,Bignonia,modesta,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 416. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),32928-2,NA,NA,www.ipni.org/n/32928-2,tax_nov,IPNI,NA
Bignonia noterophila,Bignoniaceae,Bignonia,noterophila,spec.,Prodr. [A. P. de Candolle] 9: 148. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,"Pará (Brazil, Southern America)",32938-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1845&rft.spage=148&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/32938-2,tax_nov,IPNI,NA
Bignonia perforata,Bignoniaceae,Bignonia,perforata,spec.,Linnaea 7: 667. 1832 ,Linnaea,1832,Brazil (Southern America),315578-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.spage=667&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 7 May 1998; Reserva Ecol. Macae Cima 2: 145. 1996],www.ipni.org/n/315578-2,tax_nov,IPNI,NA
Bignonia platyphylla,Bignoniaceae,Bignonia,platyphylla,spec.,Linnaea 7: 679. 1832 ,Linnaea,1832,Brazil (Southern America),32950-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.spage=679&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/32950-2,tax_nov,IPNI,NA
Bignonia roseoalba,Bignoniaceae,Bignonia,roseoalba,spec.,"J. Linn. Soc., Bot. 27: 52. 1890 ","J. Linn. Soc., Bot.",1890,"Fernando de Noronha, Brazil (Southern America)",32969-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=52&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/350&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/32969-2,tax_nov,IPNI,NA
Bignonia rubescens,Bignoniaceae,Bignonia,rubescens,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 412. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),32971-2,NA,NA,www.ipni.org/n/32971-2,tax_nov,IPNI,NA
Bignonia tomentella,Bignoniaceae,Bignonia,tomentella,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 413. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),32992-2,NA,NA,www.ipni.org/n/32992-2,tax_nov,IPNI,NA
Bignonia trifoliata,Bignoniaceae,Bignonia,trifoliata,spec.,Fl. Flumin. Icon. 6: t. 16. 1831 [1827 publ. 29 Oct 1831] ,Fl. Flumin. Icon.,1831,Brazil (Southern America),32994-2,NA,NA,www.ipni.org/n/32994-2,tax_nov,IPNI,NA
Bignonia uliginosa,Bignoniaceae,Bignonia,uliginosa,spec.,"Observ. Bot.-Med. Nonnullis Bras. Pl. 2: 7, t. 2. 1803 ",Observ. Bot.-Med. Nonnullis Bras. Pl.,1803,Brazil (Southern America),60458790-2,NA,NA,www.ipni.org/n/60458790-2,tax_nov,IPNI,NA
Bignonia vespertilia,Bignoniaceae,Bignonia,vespertilia,spec.,"Vellosia ed. 2, 1: 53, pl. 12. 1891 ",Vellosia,1891,Brazil (Southern America),33008-2,NA,NA,www.ipni.org/n/33008-2,tax_nov,IPNI,NA
Callichlamys peckoltii,Bignoniaceae,Callichlamys,peckoltii,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 4, Abt. 3b: 223. 1894 ",Nat. Pflanzenfam. [Engler & Prantl],1894,Brazil (Southern America),42393-2,NA,NA,www.ipni.org/n/42393-2,tax_nov,IPNI,NA
Clytostoma convolvuloides,Bignoniaceae,Clytostoma,convolvuloides,spec.,Fl. Bras. (Martius) 8(2): 154. 1896 [15 May 1896] ,Fl. Bras. (Martius),1896,Brazil (Southern America),61653-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146054&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/61653-2,tax_nov,IPNI,NA
Clytostoma costatum,Bignoniaceae,Clytostoma,costatum,spec.,Fl. Bras. (Martius) 8(2): 150. 1896 [15 May 1896] ,Fl. Bras. (Martius),1896,Brazil (Southern America),61654-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146052&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/61654-2,tax_nov,IPNI,NA
Clytostoma punctatum,Bignoniaceae,Clytostoma,punctatum,spec.,Bull. Soc. Bot. France 58(Mém. 3f): 526. 1911 ,Bull. Soc. Bot. France,1911,Brazil (Southern America),61665-2,NA,NA,www.ipni.org/n/61665-2,tax_nov,IPNI,NA
Clytostoma sciuripabulum,Bignoniaceae,Clytostoma,sciuripabulum,spec.,Fl. Bras. (Martius) 8(2): 149. 1896 [15 May 1896] ,Fl. Bras. (Martius),1896,Brazil (Southern America),61667-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146052&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/61667-2,tax_nov,IPNI,NA
Clytostoma uleanum,Bignoniaceae,Clytostoma,uleanum,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 374. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),61669-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=374&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/61669-2,tax_nov,IPNI,NA
Clytostoma uniflorum,Bignoniaceae,Clytostoma,uniflorum,spec.,Fl. Bras. (Martius) 8(2): 408. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),61670-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146211&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/61670-2,tax_nov,IPNI,NA
Cremastus sanctae-annae,Bignoniaceae,Cremastus,sanctae-annae,spec.,J. Bot. 42: 106. 1904 ,J. Bot.,1904,Brazil (Southern America),69263-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/35302403&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/69263-2,tax_nov,IPNI,NA
Crescentia amazonica,Bignoniaceae,Crescentia,amazonica,spec.,"Arq. Inst. Biol. Veg. 4(1): 61, pl. 5, figs. 100: 500. 1938 [Jun 1938] ",Arq. Inst. Biol. Veg.,1938,"Amazonas (Brazil, Southern America)",69409-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=61&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/69409-2,tax_nov,IPNI,NA
Crescentia cujete,Bignoniaceae,Crescentia,cujete,spec.,Sp. Pl. 2: 626. 1753 [1 May 1753] ,Sp. Pl.,1753,"USA, Brazil, Jamaica (Caribbean, Southern America)",319161-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1753&rft.spage=626&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/669&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 20 Dec 1999],www.ipni.org/n/319161-2,tax_nov,IPNI,NA
Cuspidaria bracteata,Bignoniaceae,Cuspidaria,bracteata,spec.,Hist. Pl. (Baillon) 10: 29. 1888 [Nov-Dec 1888] ,Hist. Pl. (Baillon),1888,Brazil (Southern America),73034-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1888&rft.spage=29&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/40796&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/73034-2,tax_nov,IPNI,NA
Cuspidaria mollis,Bignoniaceae,Cuspidaria,mollis,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 376. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),73043-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=376&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/73043-2,tax_nov,IPNI,NA
Cuspidaria octoptera,Bignoniaceae,Cuspidaria,octoptera,spec.,Ann. Missouri Bot. Gard. 64: 314 (-315). 1978 1977 ,Ann. Missouri Bot. Gard.,1978,Brazil (Southern America),73046-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28006937&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/73046-2,tax_nov,IPNI,NA
Cuspidaria subincana,Bignoniaceae,Cuspidaria,subincana,spec.,"Ann. Missouri Bot. Gard. 63: 52 (-53), fig. 1B. 1976 ",Ann. Missouri Bot. Gard.,1976,Brazil (Southern America),73055-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28005760&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/73055-2,tax_nov,IPNI,NA
Cybistax subtomentosa,Bignoniaceae,Cybistax,subtomentosa,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 4, Abt. 3b: 240. 1894 ",Nat. Pflanzenfam. [Engler & Prantl],1894,Brazil (Southern America),73588-2,NA,NA,www.ipni.org/n/73588-2,tax_nov,IPNI,NA
Cydista bracteomana,Bignoniaceae,Cydista,bracteomana,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 121. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,"Amazonas (Brazil, Southern America)",73829-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/33725001&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/73829-2,tax_nov,IPNI,NA
Distictella dasytricha,Bignoniaceae,Distictella,dasytricha,spec.,Kew Bull. 8(4): 476. 1954 [1953 publ. 2 Jan 1954] ,Kew Bull.,1954,"Goiás (Brazil, Southern America)",82371-2,NA,NA,www.ipni.org/n/82371-2,tax_nov,IPNI,NA
Distictella lutescens,Bignoniaceae,Distictella,lutescens,spec.,"Ann. Acad. Brasil. Sci. 8: 31, pl. 1936 ",Ann. Acad. Brasil. Sci.,1936,"Amazonas (Brazil, Southern America)",82377-2,NA,NA,www.ipni.org/n/82377-2,tax_nov,IPNI,NA
Distictella negrensis,Bignoniaceae,Distictella,negrensis,spec.,"Ann. Acad. Brasil. Sci. 8: 30, pl. 1936 ",Ann. Acad. Brasil. Sci.,1936,"Amazonas (Brazil, Southern America)",82382-2,NA,NA,www.ipni.org/n/82382-2,tax_nov,IPNI,NA
Distictella pulverulenta,Bignoniaceae,Distictella,pulverulenta,spec.,Brittonia 3: 91. 1938 ,Brittonia,1938,Brazil &amp; French Guiana,82388-2,NA,NA,www.ipni.org/n/82388-2,tax_nov,IPNI,NA
Distictella reticulata,Bignoniaceae,Distictella,reticulata,spec.,Ann. Missouri Bot. Gard. 65: 728 (-729). 1979 ,Ann. Missouri Bot. Gard.,1979,Brazil (Southern America),82390-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28003221&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/82390-2,tax_nov,IPNI,NA
Distictis racemosa,Bignoniaceae,Distictis,racemosa,spec.,Fl. Bras. (Martius) 8(2): 179. 1896 [15 May 1896] ,Fl. Bras. (Martius),1896,"Brazil (Southern America);Suriname (Northern South America, Southern America);",82402-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146067&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/82402-2,tax_nov,IPNI,NA
Distictis stipularis,Bignoniaceae,Distictis,stipularis,spec.,Bull. Soc. Bot. France 58(Mém. 3f): 525. 1911 ,Bull. Soc. Bot. France,1911,Brazil (Southern America),82412-2,NA,NA,www.ipni.org/n/82412-2,tax_nov,IPNI,NA
Dolichandra cynanchoides,Bignoniaceae,Dolichandra,cynanchoides,spec.,Linnaea 7(5): 658. 1832 [ante Feb 1832] ,Linnaea,1832,Brazil (Southern America),30270062-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.issue=5&rft.spage=658&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30270062-2,tax_nov,IPNI,NA
Doxantha adunca,Bignoniaceae,Doxantha,adunca,spec.,Proc. Roy. Hort. Soc. London 3: 190. 1863 ,Proc. Roy. Hort. Soc. London,1863,Brazil (Southern America),109565-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1863&rft.spage=190&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/10726&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"Miers cited “Bignonia unguis-cati sensu Vell.” (Fl. Flumin. 246. 1829; Icon. 6: t. 20. 1831, non L. 1753) as a synonym",www.ipni.org/n/109565-1,tax_nov,IPNI,NA
Fridericia resinosa,Bignoniaceae,Fridericia,resinosa,spec.,Phytotaxa 461(2): 132. 2020 [2 Oct 2020] [epublished],Phytotaxa,2020,"Bahia (Brazil Northeast, Brazil, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Piauí (Brazil Northeast, Brazil, Southern America);",77211939-1,NA,doi:10.11646/phytotaxa.461.2.5 'Gentry (in sched.) probably chose the epithet because of the vernicose aspect of the leaflets.',www.ipni.org/n/77211939-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.461.2.5
Fridericia speciosa,Bignoniaceae,Fridericia,speciosa,spec.,Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur. 13: praef. 11. 1827 ,Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur.,1827,Brazil (Southern America),315576-2,NA,[Gandhi 7 May 1998; Rserva Ecol. Macae Cima 2: 139. 1996],www.ipni.org/n/315576-2,tax_nov,IPNI,NA
Gardnerodoxa mirabilis,Bignoniaceae,Gardnerodoxa,mirabilis,spec.,Kew Bull. 9(4): 611. 1955 [1954 publ. 2 Mar 1955] ,Kew Bull.,1955,"Piaui (Brazil, Southern America)",107436-2,NA,NA,www.ipni.org/n/107436-2,tax_nov,IPNI,NA
Glaziova bauhinioides,Bignoniaceae,Glaziova,bauhinioides,spec.,Hist. Pl. (Baillon) 10: 38. 1888 [Nov-Dec 1888] ,Hist. Pl. (Baillon),1888,Brazil (Southern America),110684-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28547289&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/110684-2,tax_nov,IPNI,NA
Godmania uleana,Bignoniaceae,Godmania,uleana,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 379. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),111574-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=379&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/111574-2,tax_nov,IPNI,NA
Handroanthus diamantinensis,Bignoniaceae,Handroanthus,diamantinensis,spec.,Acta Bot. Brasil. 26(3): 652. 2012 [Jul-Sep 2012 publ. 10 Oct 2012 ] [epublished],Acta Bot. Brasil.,2012,"Bahia (Brazil Northeast, Brazil, Southern America)",77122620-1,NA,NA,www.ipni.org/n/77122620-1,tax_nov,IPNI,NA
Handroanthus grandiflorus,Bignoniaceae,Handroanthus,grandiflorus,spec.,Phytotaxa 48: 2 (-6; figs. 1-3). 2012 [5 Mar 2012] [epublished],Phytotaxa,2012,"Bahia (Brazil Northeast, Brazil, Southern America)",77117813-1,NA,[epublished],www.ipni.org/n/77117813-1,tax_nov,IPNI,NA
Handroanthus parviflorus,Bignoniaceae,Handroanthus,parviflorus,spec.,Acta Bot. Brasil. 26(3): 654. 2012 [Jul-Sep 2012 publ. 10 Oct 2012 ] [epublished],Acta Bot. Brasil.,2012,"Bahia (Brazil Northeast, Brazil, Southern America)",77122621-1,NA,NA,www.ipni.org/n/77122621-1,tax_nov,IPNI,NA
Haplolophium bracteatum,Bignoniaceae,Haplolophium,bracteatum,spec.,Linnaea 7(4): 556. 1832 ,Linnaea,1832,Brazil (Southern America),315577-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.issue=4&rft.spage=556&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 7 May 1998; Rserva Ecol. Macae Cima 2: 141. 1996] A¹As Aplolophium bracteatum,www.ipni.org/n/315577-2,tax_nov,IPNI,NA
Haplolophium dusenianum,Bignoniaceae,Haplolophium,dusenianum,spec.,Repert. Spec. Nov. Regni Veg. 17: 118. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),117388-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181300&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/117388-2,tax_nov,IPNI,NA
Haplolophium rodriguesii,Bignoniaceae,Haplolophium,rodriguesii,spec.,"Ann. Missouri Bot. Gard. 63: 53 (-55), fig. 2. 1976 ",Ann. Missouri Bot. Gard.,1976,Brazil (Southern America),117389-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28005761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/117389-2,tax_nov,IPNI,NA
Jacaranda alagoensis,Bignoniaceae,Jacaranda,alagoensis,spec.,"Rodriguésia 36: 82, fig. 1985 1984 ",Rodriguésia,1985,Brazil (Southern America),278980-2,NA,NA,www.ipni.org/n/278980-2,tax_nov,IPNI,NA
Jacaranda amazonensis,Bignoniaceae,Jacaranda,amazonensis,spec.,"Rodriguésia no. 44: 231 (-232), fig. 1978 ",Rodriguésia,1978,Brazil (Southern America),130896-2,NA,NA,www.ipni.org/n/130896-2,tax_nov,IPNI,NA
Jacaranda bahiensis,Bignoniaceae,Jacaranda,bahiensis,spec.,"Rodriguésia 36: 80, fig. 1985 1984 ",Rodriguésia,1985,Brazil (Southern America),278981-2,NA,NA,www.ipni.org/n/278981-2,tax_nov,IPNI,NA
Jacaranda bracteata,Bignoniaceae,Jacaranda,bracteata,spec.,Fl. Bras. (Martius) 8(2): 369. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),130901-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146192&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/130901-2,tax_nov,IPNI,NA
Jacaranda bullata,Bignoniaceae,Jacaranda,bullata,spec.,Ann. Missouri Bot. Gard. 65: 729 (-731; fig.). 1979 ,Ann. Missouri Bot. Gard.,1979,Brazil (Southern America),130900-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28003222&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/130900-2,tax_nov,IPNI,NA
Jacaranda campinae,Bignoniaceae,Jacaranda,campinae,spec.,Phytologia 57: 244 (-245). 1985 ,Phytologia,1985,Brazil (Southern America),278982-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1985&rft.spage=244&rft.volume=57&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/278982-2,tax_nov,IPNI,NA
Jacaranda carajasensis,Bignoniaceae,Jacaranda,carajasensis,spec.,Fl. Neotrop. Monogr. 25(2): 63. 1992 ,Fl. Neotrop. Monogr.,1992,"Pará (Brazil, Southern America)",304615-2,NA,NA,www.ipni.org/n/304615-2,tax_nov,IPNI,NA
Jacaranda chapadensis,Bignoniaceae,Jacaranda,chapadensis,spec.,"Contr. Jard. Bot. Rio de Janeiro 3: 63, pl. 10, fig. b. 1902 ",Contr. Jard. Bot. Rio de Janeiro,1902,Brazil (Southern America),130906-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1902&rft.spage=63&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/68943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/130906-2,tax_nov,IPNI,NA
Jacaranda crassifolia,Bignoniaceae,Jacaranda,crassifolia,spec.,"Pl. Syst. Evol. 132: 339, fig. 1979 ",Pl. Syst. Evol.,1979,Brazil (Southern America),130912-2,NA,NA,www.ipni.org/n/130912-2,tax_nov,IPNI,NA
Jacaranda crystallana,Bignoniaceae,Jacaranda,crystallana,spec.,Fl. Bras. (Martius) 8(2): 384. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),130913-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/130913-2,tax_nov,IPNI,NA
Jacaranda duckei,Bignoniaceae,Jacaranda,duckei,spec.,"Rodriguésia 36: 79, fig. 1985 1984 ",Rodriguésia,1985,Brazil (Southern America),278983-2,NA,NA,www.ipni.org/n/278983-2,tax_nov,IPNI,NA
Jacaranda gomesiana,Bignoniaceae,Jacaranda,gomesiana,spec.,Rodriguésia 41: 168 (-169). 1976 ,Rodriguésia,1976,Brazil (Southern America),130922-2,NA,NA,www.ipni.org/n/130922-2,tax_nov,IPNI,NA
Jacaranda grandifoliolata,Bignoniaceae,Jacaranda,grandifoliolata,spec.,Phytologia 57: 246 (-247). 1985 ,Phytologia,1985,Brazil (Southern America),278984-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1985&rft.spage=246&rft.volume=57&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/278984-2,tax_nov,IPNI,NA
Jacaranda heterophylla,Bignoniaceae,Jacaranda,heterophylla,spec.,Phytotaxa 295(3): 288. 2017 [10 Feb 2017] [epublished],Phytotaxa,2017,"Bahia (Brazil Northeast, Brazil, Southern America)",77160515-1,NA,"doi:10.11646/phytotaxa.295.3.10 the epithet refers to the heterogeneious leaves, which are pinnate at the base and bipinnate at the apex",www.ipni.org/n/77160515-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.295.3.10
Jacaranda heteroptila,Bignoniaceae,Jacaranda,heteroptila,spec.,Fl. Bras. (Martius) 8(2): 378. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),130926-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146196&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/130926-2,tax_nov,IPNI,NA
Jacaranda intricata,Bignoniaceae,Jacaranda,intricata,spec.,Fl. Neotrop. Monogr. 25(2): 82. 1992 ,Fl. Neotrop. Monogr.,1992,"Goiás (Brazil, Southern America)",302867-2,NA,NA,www.ipni.org/n/302867-2,tax_nov,IPNI,NA
Jacaranda irwinii,Bignoniaceae,Jacaranda,irwinii,spec.,Ann. Missouri Bot. Gard. 61: 880. 1974 ,Ann. Missouri Bot. Gard.,1974,"Bahia (Brazil, Southern America)",130929-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28004651&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Lohmann & Pirani, Acta Bot. Bras. 10: 120. 1996]",www.ipni.org/n/130929-2,tax_nov,IPNI,NA
Jacaranda mendoncaei,Bignoniaceae,Jacaranda,mendoncaei,spec.,Fl. Bras. (Martius) 8(2): 383. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),130935-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/130935-2,tax_nov,IPNI,NA
Jacaranda microcalyx,Bignoniaceae,Jacaranda,microcalyx,spec.,Fl. Neotrop. Monogr. 25(2): 87. 1992 ,Fl. Neotrop. Monogr.,1992,"Bahia (Brazil, Southern America)",303871-2,NA,NA,www.ipni.org/n/303871-2,tax_nov,IPNI,NA
Jacaranda montana,Bignoniaceae,Jacaranda,montana,spec.,"Pl. Syst. Evol. 132: 333 (-334), figs. 1979 ",Pl. Syst. Evol.,1979,Brazil (Southern America),130937-2,NA,NA,www.ipni.org/n/130937-2,tax_nov,IPNI,NA
