name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Cordia sellowiana,16528,Cordia sprucei,65572-2,Boraginaceae,Cordia,sprucei,spec.,Bot. Jahrb. Syst. 12(5): 549. 1890 [23 Dec 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=549&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/65572-2,tax_nov,IPNI,NA
Cordia setigera,105531,Cordia striata,275065-2,Boraginaceae,Cordia,striata,spec.,Fl. Bras. (Martius) 8(1): 23. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146277&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275065-2,tax_nov,IPNI,NA
Cordia sprucei,22275,Cordia tarodae,77134700-1,Boraginaceae,Cordia,tarodae,spec.,Brittonia 65(2): 197. 2013 [1 Jun 2013] ,Brittonia,2013,"São Paulo (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);",NA,doi:10.1007/s12228-012-9268-7,www.ipni.org/n/77134700-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-012-9268-7
Cordia striata,595703,Cordia trachyphylla,65601-2,Boraginaceae,Cordia,trachyphylla,spec.,Herb. Fl. Bras. 246. 1837 ,Herb. Fl. Bras.,1837,Brazil (Southern America),NA,NA,www.ipni.org/n/65601-2,tax_nov,IPNI,NA
Cordia tarodae,129077,Cordia truncata,275080-2,Boraginaceae,Cordia,truncata,spec.,Fl. Bras. (Martius) 8(1): 25. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146278&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275080-2,tax_nov,IPNI,NA
Cordia trachyphylla,16534,Cordia ulei,275082-2,Boraginaceae,Cordia,ulei,spec.,Contr. Gray Herb. 92: 56. 1930 ,Contr. Gray Herb.,1930,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=56&rft.volume=92&rft_id=http://www.biodiversitylibrary.org/bibliography/59986&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275082-2,tax_nov,IPNI,NA
Cordia truncata,27582,Cordia verbenacea,275085-2,Boraginaceae,Cordia,verbenacea,spec.,Prodr. [A. P. de Candolle] 9: 491. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162858&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Estrada, Fl. Colombia 14: 96. 1995]",www.ipni.org/n/275085-2,tax_nov,IPNI,NA
Cordia ulei,22276,Cordia villicaulis,275086-2,Boraginaceae,Cordia,villicaulis,spec.,Fl. Bras. (Martius) 8(1): 24. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146277&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275086-2,tax_nov,IPNI,NA
Cordia verbenacea,81314,Euploca decorticans,77248595-1,Boraginaceae,Euploca,decorticans,spec.,Phytotaxa 530(2): 246. 2022 [10 Jan 2022] [epublished],Phytotaxa,2022,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.530.2.12 The specific epithet alludes to the species presenting a stem with rhytidome flaking off in greyish longitudinal plates.,www.ipni.org/n/77248595-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.530.2.12
Cordia villicaulis,27584,Euploca krapovickasii,77100696-1,Boraginaceae,Euploca,krapovickasii,spec.,Kew Bull. 64(2): 285 (-286; fig. 1). 2009 [Aug 2009] ,Kew Bull.,2009,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",NA,NA,www.ipni.org/n/77100696-1,tax_nov,IPNI,NA
Patagonula glaziovii,78016,Euploca pottii,77100697-1,Boraginaceae,Euploca,pottii,spec.,Kew Bull. 64(2): 286 (-287; fig. 2). 2009 [Aug 2009] ,Kew Bull.,2009,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77100697-1,tax_nov,IPNI,NA
Saccellium brasiliense,116148,Euploca rodaliae,77077514-1,Boraginaceae,Euploca,rodaliae,spec.,Candollea 61(2): 454 (453-456; fig. 1). 2006 [22 Dec 2006] ,Candollea,2006,"Bahia (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);",NA,NA,www.ipni.org/n/77077514-1,tax_nov,IPNI,NA
Varronia elsieae,631286,Heliophytum crispulum,119667-2,Boraginaceae,Heliophytum,crispulum,spec.,Fl. Bras. (Martius) 8(1): 45. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Virgultis ad fluvium San Francisci inter praedia Tapera et Capao, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146288&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/119667-2,tax_nov,IPNI,NA
Varronia johnstoniana,603604,Heliophytum foetidum,316190-2,Boraginaceae,Heliophytum,foetidum,spec.,Prodr. [A. P. de Candolle] 9: 553. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,"Maritimis, Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162920&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 27 Aug 1998],www.ipni.org/n/316190-2,tax_nov,IPNI,NA
Varronia mariana,605518,Heliophytum odorum,292401-2,Boraginaceae,Heliophytum,odorum,spec.,Fl. Bras. (Martius) 8(1): 45. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Campo, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146288&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/292401-2,tax_nov,IPNI,NA
Varronia minensis,631285,Heliotropium ocellatum,316169-2,Boraginaceae,Heliotropium,ocellatum,spec.,"Linnaea 4(4): 463 (-464; t. 5, fig. 5). 1829 [post Oct 1829] ",Linnaea,1829,"Meridionalis, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=463&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/316169-2,tax_nov,IPNI,NA
Varronia xinguana,606998,Heliotropium phylicoides,316175-2,Boraginaceae,Heliotropium,phylicoides,spec.,Linnaea 4(4): 460 (-462). 1829 [post Oct 1829] ,Linnaea,1829,"Meridionali (Rincon de Gallinas; Campo, Cap Nueba albique), Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=460&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/316175-2,tax_nov,IPNI,NA
Lepidocordia punctata,78015,Heliotropium salicoides,117200-1,Boraginaceae,Heliotropium,salicoides,spec.,Linnaea 8(1): 117. 1833 [early 1833] ,Linnaea,1833,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.issue=1&rft.spage=117&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/117200-1,tax_nov,IPNI,NA
Euploca decorticans,624027,Heliotropium transalpinum,316187-2,Boraginaceae,Heliotropium,transalpinum,spec.,Fl. Flumin. 68. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,"Campis apricis transalpinis prope pagum Boavista, II-III, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=68&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 27 Aug 1998],www.ipni.org/n/316187-2,tax_nov,IPNI,NA
Euploca krapovickasii,105113,Lepidocordia punctata,138192-2,Boraginaceae,Lepidocordia,punctata,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 171. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),NA,NA,www.ipni.org/n/138192-2,tax_nov,IPNI,NA
Euploca pottii,105120,Moritzia dusenii,164361-2,Boraginaceae,Moritzia,dusenii,spec.,Contr. Gray Herb. 78: 18. 1927 ,Contr. Gray Herb.,1927,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1927&rft.spage=18&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/59986&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/164361-2,tax_nov,IPNI,NA
Euploca rodaliae,105121,Myriopus eulinae,77300608-1,Boraginaceae,Myriopus,eulinae,spec.,Brittonia 74(2): 181. 2022 [9 Mar 2022] [epublished],Brittonia,2022,"Alagoas (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);",NA,"doi:10.1007/s12228-022-09697-w Etymology: 'The specific epithet honors Eulina Miranda de Melo, J.I.M.Melo’s mother, who passed away in January 2020'.",www.ipni.org/n/77300608-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-022-09697-w
Heliophytum crispulum,600564,Patagonula glaziovii,185551-2,Boraginaceae,Patagonula,glaziovii,spec.,"Bot. Jahrb. Syst. 12(1-2, Beibl. 27): 17. 1890 [24 Jun 1890] ",Bot. Jahrb. Syst.,1890,Brazil (Southern America),NA,NA,www.ipni.org/n/185551-2,tax_nov,IPNI,NA
Heliophytum foetidum,596551,Preslaea paradoxa,210054-2,Boraginaceae,Preslaea,paradoxa,spec.,"Nov. Gen. Sp. Pl. (Martius) 2(2): 76, t. 164. 1827 [Jan-Jun 1827] ",Nov. Gen. Sp. Pl. (Martius),1827,"Ripa arenosa fluvii San Francisci prope Joazeiro, Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=2&rft.spage=76&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/450&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/210054-2,tax_nov,IPNI,NA
Heliophytum odorum,599563,Preslaea parciflora,210055-2,Boraginaceae,Preslaea,parciflora,spec.,"Flora 22(1, Beibl.): 7, no. 277. 1839 ",Flora,1839,"Sabulosis humentibus prope Cujaba, Mato Grosso (Brazil, Southern America)",NA,[Gandhi; LT],www.ipni.org/n/210055-2,tax_nov,IPNI,NA
Heliotropium ocellatum,289076,Saccellium brasiliense,225032-2,Boraginaceae,Saccellium,brasiliense,spec.,J. Arnold Arbor. 16: 181. 1935 ,J. Arnold Arbor.,1935,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=181&rft.volume=16&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/225032-2,tax_nov,IPNI,NA
Heliotropium phylicoides,105126,Schleidenia dasycarpa,316193-2,Boraginaceae,Schleidenia,dasycarpa,spec.,Fl. Bras. (Martius) 8(1): 37. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Piaui (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146284&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 27 Aug 1998],www.ipni.org/n/316193-2,tax_nov,IPNI,NA
Heliotropium salicoides,289082,Schleidenia elliptica,229578-2,Boraginaceae,Schleidenia,elliptica,spec.,Fl. Bras. (Martius) 8(1): 42. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Pascuis ad fl. San Francisci prope Salgado, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/229578-2,tax_nov,IPNI,NA
Heliotropium transalpinum,16552,Schleidenia fumana,229579-2,Boraginaceae,Schleidenia,fumana,spec.,Fl. Bras. (Martius) 8(1): 40. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Formigas et Ribeirao, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146285&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/229579-2,tax_nov,IPNI,NA
Myriopus eulinae,624021,Schleidenia gardneri,229580-2,Boraginaceae,Schleidenia,gardneri,spec.,Fl. Bras. (Martius) 8(1): 35. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Paranagua?, Piaui (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146283&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/229580-2,tax_nov,IPNI,NA
Preslaea paradoxa,289091,Schleidenia incana,316194-2,Boraginaceae,Schleidenia,incana,spec.,Fl. Bras. (Martius) 8(1): 38. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146284&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 27 Aug 1998],www.ipni.org/n/316194-2,tax_nov,IPNI,NA
Preslaea parciflora,289093,Schleidenia leptostachya,229582-2,Boraginaceae,Schleidenia,leptostachya,spec.,Fl. Bras. (Martius) 8(1): 43. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Sicciusculis arenosis campis t in praeruptis ripis arenosis juxta fl. San Francisci pr. Joazeiro, Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146287&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/229582-2,tax_nov,IPNI,NA
Schleidenia dasycarpa,598116,Schleidenia longepetiolata,229583-2,Boraginaceae,Schleidenia,longepetiolata,spec.,Fl. Bras. (Martius) 8(1): 42. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Rio Maranhao, Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/229583-2,tax_nov,IPNI,NA
Schleidenia elliptica,593821,Schleidenia macrantha,229584-2,Boraginaceae,Schleidenia,macrantha,spec.,Fl. Bras. (Martius) 8(1): 40. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Rio Agapita, Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146285&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/229584-2,tax_nov,IPNI,NA
Schleidenia fumana,594933,Schleidenia pubescens,229586-2,Boraginaceae,Schleidenia,pubescens,spec.,Fl. Bras. (Martius) 8(1): 35. 1857 [28 Feb 1857] ,Fl. Bras. (Martius),1857,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146283&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; LT],www.ipni.org/n/229586-2,tax_nov,IPNI,NA
Schleidenia gardneri,600185,Thaumatocaryon hilarii,250929-2,Boraginaceae,Thaumatocaryon,hilarii,spec.,Bull. Mens. Soc. Linn. Paris 2: 839. 1890 ,Bull. Mens. Soc. Linn. Paris,1890,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=839&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/10532&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/250929-2,tax_nov,IPNI,NA
Schleidenia incana,595157,Tiaridium elongatum,316198-2,Boraginaceae,Tiaridium,elongatum,spec.,Pl. Asperif. Nucif. 16. 1818 ,Pl. Asperif. Nucif.,1818,"Locis arenosis, Brazil (Southern America)",NA,[Gandhi 28 Aug 1998],www.ipni.org/n/316198-2,tax_nov,IPNI,NA
Schleidenia leptostachya,597341,Tournefortia andradelimae,77088563-1,Boraginaceae,Tournefortia,andradelimae,spec.,Hoehnea 34(2): 156 (155-158; fig. 1). 2007 [30 Aug 2007] ,Hoehnea,2007,"Paraíba (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77088563-1,tax_nov,IPNI,NA
Schleidenia longepetiolata,597539,Tournefortia breviflora,327418-2,Boraginaceae,Tournefortia,breviflora,spec.,Prodr. [A. P. de Candolle] 9: 520. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162887&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/327418-2,tax_nov,IPNI,NA
Schleidenia macrantha,599215,Tournefortia macroloba,327420-2,Boraginaceae,Tournefortia,macroloba,spec.,Prodr. [A. P. de Candolle] 9: 527. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162894&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/327420-2,tax_nov,IPNI,NA
Schleidenia pubescens,596961,Tournefortia paniculata,30052535-2,Boraginaceae,Tournefortia,paniculata,spec.,Linnaea 4(4): 468 (-469). 1829 [Oct 1869] ,Linnaea,1829,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=468&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30052535-2,tax_nov,IPNI,NA
Tiaridium elongatum,603592,Tournefortia salzmannii,121129-1,Boraginaceae,Tournefortia,salzmannii,spec.,Prodr. [A. P. de Candolle] 9: 524. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162891&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/121129-1,tax_nov,IPNI,NA
Tournefortia andradelimae,118222,Tournefortia vauthieri,327419-2,Boraginaceae,Tournefortia,vauthieri,spec.,Prodr. [A. P. de Candolle] 9: 526. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162893&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/327419-2,tax_nov,IPNI,NA
Tournefortia breviflora,27594,Varronia elsieae,77330143-1,Boraginaceae,Varronia,elsieae,spec.,Brittonia 75(3): 334. 2023 [8 Jun 2023] [epublished],Brittonia,2023,"Goiás (Brazil West-Central, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",NA,"doi:10.1007/s12228-023-09753-z Etymology: named to honour Elsie Franklin Guimarães, a Brazilian taxonomist who in the 1970s began her studies with the family Boraginaceae s.lat.",www.ipni.org/n/77330143-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-023-09753-z
Tournefortia macroloba,597623,Varronia johnstoniana,77150595-1,Boraginaceae,Varronia,johnstoniana,spec.,Phytotaxa 231(2): 148. 2015 [20 Oct 2015] [epublished],Phytotaxa,2015,"Sergipe (Brazil Northeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.231.2.3,www.ipni.org/n/77150595-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.231.2.3
Tournefortia paniculata,16560,Varronia mariana,77195160-1,Boraginaceae,Varronia,mariana,spec.,Syst. Bot. 43(4): 1026. 2018 [28 Nov 2018] [epublished],Syst. Bot.,2018,"Alagoas (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Paraíba (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);Rio Grande do Norte (Brazil Northeast, Brazil, Southern America);Sergipe (Brazil Northeast, Brazil, Southern America);",NA,"doi:10.1600/036364418X697760 The name of this species is in honor of all the women with the name Maria, almost 12 million in Brazil.",www.ipni.org/n/77195160-1,tax_nov,IPNI,https://doi.org/10.1600/036364418X697760
Tournefortia salzmannii,27598,Varronia minensis,77298043-1,Boraginaceae,Varronia,minensis,spec.,Brittonia 74(1): 72. 2022 [28 Jan 2022] [epublished],Brittonia,2022,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1007/s12228-021-09692-7 Etymology: 'The specific epithet is a reference to the Brazilian state of Minas Gerais'.,www.ipni.org/n/77298043-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-021-09692-7
Tournefortia vauthieri,594722,Varronia xinguana,77205436-1,Boraginaceae,Varronia,xinguana,spec.,Syst. Bot. 44(3): 692. 2019 [6 Aug 2019] [epublished],Syst. Bot.,2019,"Pará (Brazil North, Brazil, Southern America)",NA,doi:10.1600/036364419X15620113920752,www.ipni.org/n/77205436-1,tax_nov,IPNI,https://doi.org/10.1600/036364419X15620113920752
