name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Monotagma grallatum,Marantaceae,Monotagma,grallatum,spec.,Phytotaxa 20: 4 (-5). 2011 [1 Mar 2011] ,Phytotaxa,2011,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77110821-1,NA,NA,www.ipni.org/n/77110821-1,tax_nov,IPNI,NA
Monotagma humile,Marantaceae,Monotagma,humile,spec.,Phytotaxa 20: 16 (-17; fig. 3C). 2011 [1 Mar 2011] ,Phytotaxa,2011,"Brazil North (Brazil, Southern America)",77110834-1,NA,NA,www.ipni.org/n/77110834-1,tax_nov,IPNI,NA
Monotagma juruanum,Marantaceae,Monotagma,juruanum,spec.,"Notizbl. Bot. Gart. Berlin-Dahlem 6: 285 (-286), fig. 1915 ",Notizbl. Bot. Gart. Berlin-Dahlem,1915,Brazil (Southern America),281011-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=285&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281011-2,tax_nov,IPNI,NA
Monotagma lilacinum,Marantaceae,Monotagma,lilacinum,spec.,Phytotaxa 20: 7 (-8; fig. 1C). 2011 [1 Mar 2011] ,Phytotaxa,2011,"Brazil North (Brazil, Southern America)",77110823-1,NA,NA,www.ipni.org/n/77110823-1,tax_nov,IPNI,NA
Monotagma roseum,Marantaceae,Monotagma,roseum,spec.,Phytotaxa 20: 11 (-12; fig. 2G). 2011 [1 Mar 2011] ,Phytotaxa,2011,Brazil (Southern America),77110827-1,NA,NA,www.ipni.org/n/77110827-1,tax_nov,IPNI,NA
Monotagma tomentosum,Marantaceae,Monotagma,tomentosum,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 6: 286 (-288). 1915 ,Notizbl. Bot. Gart. Berlin-Dahlem,1915,Brazil (Southern America),281014-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=286&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281014-2,tax_nov,IPNI,NA
Monotagma tuberosum,Marantaceae,Monotagma,tuberosum,spec.,Phytotaxa 20: 23 (-24; fig. 5B). 2011 [1 Mar 2011] ,Phytotaxa,2011,"Peru (Western South America, Southern America);Bolivia (Western South America, Southern America);Brazil (Southern America);Colombia (Western South America, Southern America);",77110843-1,NA,NA,www.ipni.org/n/77110843-1,tax_nov,IPNI,NA
Monotagma vaginatum,Marantaceae,Monotagma,vaginatum,spec.,"Ann. Missouri Bot. Gard. 77: 422, fig. 2. 1990 ",Ann. Missouri Bot. Gard.,1990,"Amazonas (Brazil, Southern America)",281015-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28000913&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281015-2,tax_nov,IPNI,NA
Phrynium coloratum,Marantaceae,Phrynium,coloratum,spec.,Bot. Mag. 57: t. 3010. 1830 [1 Aug 1830] ,Bot. Mag.,1830,Brazil (Southern America),194431-2,NA,NA,www.ipni.org/n/194431-2,tax_nov,IPNI,NA
Phrynium oblongum,Marantaceae,Phrynium,oblongum,spec.,"Flora 24(2, Beibl.): 59. 1841 ",Flora,1841,Brazil (Southern America),194448-2,NA,NA,www.ipni.org/n/194448-2,tax_nov,IPNI,NA
Phrynium ovatum,Marantaceae,Phrynium,ovatum,spec.,Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur. 11(1): 27. 1823 ,Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur.,1823,Brazil (Southern America),194449-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1823&rft.issue=1&rft.spage=27&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/65147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/194449-2,tax_nov,IPNI,NA
Saranthe eichleri,Marantaceae,Saranthe,eichleri,spec.,Fl. Bras. (Martius) 3(3): 166. 1890 [1 Jan 1890] ,Fl. Bras. (Martius),1890,Brazil (Southern America),227675-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136356&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227675-2,tax_nov,IPNI,NA
Saranthe membranacea,Marantaceae,Saranthe,membranacea,spec.,Fl. Bras. (Martius) 3(3): 169. 1890 [1 Jan 1890] ,Fl. Bras. (Martius),1890,Brazil (Southern America),227679-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136358&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227679-2,tax_nov,IPNI,NA
Saranthe tenuifolia,Marantaceae,Saranthe,tenuifolia,spec.,Fl. Bras. (Martius) 3(3): 169. 1890 [1 Jan 1890] ,Fl. Bras. (Martius),1890,Brazil (Southern America),227682-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136358&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227682-2,tax_nov,IPNI,NA
Saranthe urceolata,Marantaceae,Saranthe,urceolata,spec.,"Fl. Bras. (Martius) 3(3): 167, t. 48, fig. 1. 1890 [1 Jan 1890] ",Fl. Bras. (Martius),1890,Brazil (Southern America),227683-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136357&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227683-2,tax_nov,IPNI,NA
Saranthe ustulata,Marantaceae,Saranthe,ustulata,spec.,"Fl. Bras. (Martius) 3(3): 165, t. 48, fig. 2. 1890 [1 Jan 1890] ",Fl. Bras. (Martius),1890,Brazil (Southern America),227685-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136356&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227685-2,tax_nov,IPNI,NA
Stromanthe bahiensis,Marantaceae,Stromanthe,bahiensis,spec.,"Nordic J. Bot. 29(3): 357 (-359; fig. 1, map). 2011 [15 Jun 2011] ",Nordic J. Bot.,2011,"Bahia (Brazil Northeast, Brazil, Southern America)",77113242-1,NA,NA,www.ipni.org/n/77113242-1,tax_nov,IPNI,NA
Stromanthe glabra,Marantaceae,Stromanthe,glabra,spec.,Ernstia 12(1-2): 33. 2002 [Jun 2003] ,Ernstia,2002,"Caruaru, Brejos dos Cavalos, Pernambuco (Brazil, Southern America)",329878-2,NA,NA,www.ipni.org/n/329878-2,tax_nov,IPNI,NA
Stromanthe papillosa,Marantaceae,Stromanthe,papillosa,spec.,"Fl. Bras. (Martius) 3(3): 155, t. 43. 1890 [1 Jan 1890] ",Fl. Bras. (Martius),1890,Brazil (Southern America),246149-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136351&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/246149-2,tax_nov,IPNI,NA
Stromanthe porteana,Marantaceae,Stromanthe,porteana,spec.,"Ann. Sci. Nat., Bot. sér. 4, 9: 185 (-189; t. 6). 1858 ","Ann. Sci. Nat., Bot.",1858,"Bahia (Brazil, Southern America)",329879-2,NA,NA,www.ipni.org/n/329879-2,tax_nov,IPNI,NA
Stromanthe sellowiana,Marantaceae,Stromanthe,sellowiana,spec.,"Pflanzenr. (Engler) 4, Fam. 48: 147. 1902 ",Pflanzenr. (Engler),1902,Brazil (Southern America),246152-2,NA,NA,www.ipni.org/n/246152-2,tax_nov,IPNI,NA
Thalia densibracteata,Marantaceae,Thalia,densibracteata,spec.,Fl. Bras. (Martius) 3(3): 144. 1890 [1 Jan 1890] ,Fl. Bras. (Martius),1890,Brazil (Southern America),252139-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136345&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/252139-2,tax_nov,IPNI,NA
Thalia tuberosa,Marantaceae,Thalia,tuberosa,spec.,Fl. Flumin. 4. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,Brazil (Southern America),317359-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=4&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/317359-2,tax_nov,IPNI,NA
