name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Ouratea vieirae,105630,Ouratea vieirae,321092-2,Ochnaceae,Ouratea,vieirae,spec.,Novon 11(1): 110 (fig. 6). 2001 [30 Apr 2001] ,Novon,2001,"Transamazonica-Trecho de Humaita-Itaituba, km 135 de Humaita, perto do Km 895 da Transamazonica, 8°7.5'S, 61°49'W, campina de areia branca, Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642174&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 23 May 2001],www.ipni.org/n/321092-2,tax_nov,IPNI,NA
Ouratea weddelliana,603203,Ouratea weddelliana,177674-2,Ochnaceae,Ouratea,weddelliana,spec.,"Ann. Sci. Nat., Bot. sér. 8, 16: 260. 1902 ","Ann. Sci. Nat., Bot.",1902,Brazil (Southern America),NA,NA,www.ipni.org/n/177674-2,tax_nov,IPNI,NA
Ouratea xerophila,79462,Ouratea xerophila,177678-2,Ochnaceae,Ouratea,xerophila,spec.,Rodriguésia 41: 171. 1976 ,Rodriguésia,1976,Brazil (Southern America),NA,NA,www.ipni.org/n/177678-2,tax_nov,IPNI,NA
Ouratea yamamotoana,631572,Ouratea yamamotoana,77306303-1,Ochnaceae,Ouratea,yamamotoana,spec.,Edinburgh J. Bot. 79-406: 2. 2022 [21 Jul 2022] [epublished],Edinburgh J. Bot.,2022,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);",NA,"doi:10.24823/EJB.2022.406 Etymology: the specific epithet pays homage to Professor Kikyo Yamamoto, who has made important taxonomic contributions to neotropical Ochnaceae, and especially Ouratea.",www.ipni.org/n/77306303-1,tax_nov,IPNI,https://doi.org/10.24823/EJB.2022.406
Philacra auriculata,86146,Philacra auriculata,192749-2,Ochnaceae,Philacra,auriculata,spec.,Brittonia 5: 126 (fig. 1g.). 1944 ,Brittonia,1944,"Amazonas (Brazil, Southern America)",NA,"Type collection no. '599' cited within the protologue is a typographical error for '498' (verified by: Thomas A. Zanoni (NY), 17 Sep 2007).",www.ipni.org/n/192749-2,tax_nov,IPNI,NA
Sauvagesia bryoclada,605019,Sauvagesia bryoclada,77185922-1,Ochnaceae,Sauvagesia,bryoclada,spec.,Syst. Bot. 43(1): 222. 2018 [18 Apr 2018] [epublished],Syst. Bot.,2018,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1600/036364418X697076,www.ipni.org/n/77185922-1,tax_nov,IPNI,https://doi.org/10.1600/036364418X697076
Sauvagesia duckei,79463,Sauvagesia duckei,228212-2,Ochnaceae,Sauvagesia,duckei,spec.,Repert. Spec. Nov. Regni Veg. 42: 263. 1937 ,Repert. Spec. Nov. Regni Veg.,1937,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=263&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/228212-2,tax_nov,IPNI,NA
Sauvagesia gracilis,111580,Sauvagesia gracilis,228222-2,Ochnaceae,Sauvagesia,gracilis,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 345. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=345&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/228222-2,tax_nov,IPNI,NA
Sauvagesia grandifolia,111429,Sauvagesia grandifolia,228223-2,Ochnaceae,Sauvagesia,grandifolia,spec.,Bull. Torrey Bot. Club 72: 530. 1945 ,Bull. Torrey Bot. Club,1945,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1945&rft.spage=530&rft.volume=72&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/228223-2,tax_nov,IPNI,NA
Sauvagesia insolita,605017,Sauvagesia insolita,77176423-1,Ochnaceae,Sauvagesia,insolita,spec.,Phytotaxa 316(1): 60. 2017 [1 Aug 2017] [epublished],Phytotaxa,2017,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.316.1.5,www.ipni.org/n/77176423-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.316.1.5
Sauvagesia laciniata,105839,Sauvagesia laciniata,228230-2,Ochnaceae,Sauvagesia,laciniata,spec.,"Bull. Jard. Bot. Natl. Belg. 51: 398, fig. 1981 ",Bull. Jard. Bot. Natl. Belg.,1981,Brazil (Southern America),NA,NA,www.ipni.org/n/228230-2,tax_nov,IPNI,NA
Sauvagesia lagevianae,281281,Sauvagesia lagevianae,77115269-1,Ochnaceae,Sauvagesia,lagevianae,spec.,Brittonia 63(1): 151 (150-155; figs. 1-2). 2011 [1 March 2011] ,Brittonia,2011,"Minas Gerais (Brazil, Southern America)",NA,"Etymology: The specific epithet honors Pedro Lage Viana, a bamboo taxonomist and devoted collector whose efforts have greatly contributed to our knowledge of the fascinating plant diversity found in the campo rupestre vegetation of Minas Gerais",www.ipni.org/n/77115269-1,tax_nov,IPNI,NA
Sauvagesia lanceolata,31728,Sauvagesia lanceolata,315098-2,Ochnaceae,Sauvagesia,lanceolata,spec.,"Bol. Bot. Univ. São Paulo 16: 71, fig. 1997 ",Bol. Bot. Univ. São Paulo,1997,"Alto Paraiso de Goias: Parque Nacional de Chapada dos Veadeiros, ca 1 km da sede do Parque, Goiás (Brazil, Southern America)",NA,[Gandhi 9 Mar 1998],www.ipni.org/n/315098-2,tax_nov,IPNI,NA
Sauvagesia nana,86165,Sauvagesia nana,228235-2,Ochnaceae,Sauvagesia,nana,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 345. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=345&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/228235-2,tax_nov,IPNI,NA
Sauvagesia nitida,19944,Sauvagesia nitida,325994-2,Ochnaceae,Sauvagesia,nitida,spec.,Kew Bull. 57(3): 711 (-717; fig. 1). 2002 [27 Sep 2002] ,Kew Bull.,2002,"Mun. Abaíra, distr. de Catolés, Mata do Bem Querer, Tanque do Garimpo, 1500 m, 13°16'S, 41°53'W, Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/325994-2,tax_nov,IPNI,NA
Sauvagesia oliveirae,25898,Sauvagesia oliveirae,77073317-1,Ochnaceae,Sauvagesia,oliveirae,spec.,"Kew Bull. 60(4): 578 (572-573, 575, 579-580; figs. 1a,d-g,j,r,u, 3, plate 1b-c). 2006 [2005 publ. 2006] ",Kew Bull.,2006,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77073317-1,tax_nov,IPNI,NA
Sauvagesia paganuccii,581917,Sauvagesia paganuccii,60471021-2,Ochnaceae,Sauvagesia,paganuccii,spec.,"Syst. Bot. 40(3): 777, figs. 1-3. 2015 [22 Sep 2015] [epublished]",Syst. Bot.,2015,"Bahia (Brazil, Southern America)",NA,"Eponymy: The specific epithet is named after Dr. Luciano Paganucci de Queiroz, curator of the Herbário da Universidade Estadual de Feira de Santana (HUEFS) and a distinguished legume systematist ... doi:10.1600/036364415X689230",www.ipni.org/n/60471021-2,tax_nov,IPNI,https://doi.org/10.1600/036364415X689230
Sauvagesia paniculata,25899,Sauvagesia paniculata,77099633-1,Ochnaceae,Sauvagesia,paniculata,spec.,Brittonia 60(4): 306 (-308; fig. 1). 2008 [1 Dec 2008] ,Brittonia,2008,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77099633-1,tax_nov,IPNI,NA
Sauvagesia ribeiroi,25901,Sauvagesia ribeiroi,77073316-1,Ochnaceae,Sauvagesia,ribeiroi,spec.,"Kew Bull. 60(4): 576 (572-573, 575-578; figs. 1b,h,k,m,p,s,v, 2, plate 1d). 2006 [2005 publ. 2006] ",Kew Bull.,2006,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77073316-1,tax_nov,IPNI,NA
Sauvagesia semicylindrifolia,19945,Sauvagesia semicylindrifolia,228245-2,Ochnaceae,Sauvagesia,semicylindrifolia,spec.,"Bull. Jard. Bot. Natl. Belg. 51: 398 (-400), fig. 1981 ",Bull. Jard. Bot. Natl. Belg.,1981,Brazil (Southern America),NA,NA,www.ipni.org/n/228245-2,tax_nov,IPNI,NA
Sauvagesia setulosa,605018,Sauvagesia setulosa,77165220-1,Ochnaceae,Sauvagesia,setulosa,spec.,Syst. Bot. 42(2): 346. 2017 [17 May 2017] [epublished],Syst. Bot.,2017,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1600/036364417X695556,www.ipni.org/n/77165220-1,tax_nov,IPNI,https://doi.org/10.1600/036364417X695556
Setouratea tridentata,128733,Setouratea tridentata,235344-2,Ochnaceae,Setouratea,tridentata,spec.,"J. Bot. (Morot) 16: 39. 1902 Ann. Sci. Nat. Bot. ser. 8, 16: 285.  1902",J. Bot. (Morot),1902,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1902&rft.spage=39&rft.volume=16&rft_id=http://www.biodiversitylibrary.org/bibliography/2178&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/235344-2,tax_nov,IPNI,NA
Tyleria silvana,115631,Tyleria silvana,259230-2,Ochnaceae,Tyleria,silvana,spec.,Mem. New York Bot. Gard. 23: 868. 1972 ,Mem. New York Bot. Gard.,1972,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.spage=868&rft.volume=23&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/259230-2,tax_nov,IPNI,NA
Wallacea multiflora,79465,Wallacea multiflora,267647-2,Ochnaceae,Wallacea,multiflora,spec.,"Arq. Inst. Biol. Veg. 1(3): 207. 1935 [Aug 1935] Tropical Woods, 43: 22. 1935",Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=3&rft.spage=207&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/267647-2,tax_nov,IPNI,NA
Wallacea riparia,86171,Wallacea riparia,267648-2,Ochnaceae,Wallacea,riparia,spec.,Brittonia 2: 155. 1936 ,Brittonia,1936,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/267648-2,tax_nov,IPNI,NA
