name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Aulomyrcia dictyophylla,61085,Aulomyrcia dictyophylla,26708-2,Myrtaceae,Aulomyrcia,dictyophylla,spec.,Fl. Bras. (Martius) 14(1): 72. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141904&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26708-2,tax_nov,IPNI,NA
Aulomyrcia lacunosa,61144,Aulomyrcia lacunosa,590811-1,Myrtaceae,Aulomyrcia,lacunosa,spec.,Fl. Bras. (Martius) 14(1): 545. 1859 [15 Jan 1859] ,Fl. Bras. (Martius),1859,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142229&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/590811-1,tax_nov,IPNI,NA
Aulomyrcia lingua,61168,Aulomyrcia lingua,26761-2,Myrtaceae,Aulomyrcia,lingua,spec.,Fl. Bras. (Martius) 14(1): 130. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141933&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26761-2,tax_nov,IPNI,NA
Aulomyrcia lucida,61176,Aulomyrcia lucida,302445-2,Myrtaceae,Aulomyrcia,lucida,spec.,Fl. Bras. (Martius) 14(1): 118. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141927&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/302445-2,tax_nov,IPNI,NA
Aulomyrcia poeppigiana,61253,Aulomyrcia poeppigiana,590880-1,Myrtaceae,Aulomyrcia,poeppigiana,spec.,Fl. Bras. (Martius) 14(1): 123. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141930&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/590880-1,tax_nov,IPNI,NA
Aulomyrcia stricta,61333,Aulomyrcia stricta,26867-2,Myrtaceae,Aulomyrcia,stricta,spec.,Fl. Bras. (Martius) 14(1): 548 (-549). 1859 [15 Jan 1859] ,Fl. Bras. (Martius),1859,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142230&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26867-2,tax_nov,IPNI,NA
Aulomyrcia vacciniifolia,61362,Aulomyrcia vacciniifolia,26883-2,Myrtaceae,Aulomyrcia,vacciniifolia,spec.,Fl. Bras. (Martius) 14(1): 140. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141938&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/26883-2,tax_nov,IPNI,NA
Blepharocalyx acuminatus,61383,Blepharocalyx acuminatus,273327-2,Myrtaceae,Blepharocalyx,acuminatus,spec.,"Fl. Bras. (Martius) 14(1): 426 (-427), t. 6, fig. 132. 1857 [15 May 1857] ",Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142081&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273327-2,tax_nov,IPNI,NA
Blepharocalyx amarus,61386,Blepharocalyx amarus,273328-2,Myrtaceae,Blepharocalyx,amarus,spec.,Fl. Bras. (Martius) 14(1): 422. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil/Uruguay,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142079&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273328-2,tax_nov,IPNI,NA
Blepharocalyx apiculatus,61389,Blepharocalyx apiculatus,273331-2,Myrtaceae,Blepharocalyx,apiculatus,spec.,"Fl. Bras. (Martius) 14(1): 425, t. 47. 1857 [15 May 1857] ",Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142081&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273331-2,tax_nov,IPNI,NA
Blepharocalyx brunneus,61392,Blepharocalyx brunneus,273333-2,Myrtaceae,Blepharocalyx,brunneus,spec.,Fl. Bras. (Martius) 14(1): 427. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142082&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273333-2,tax_nov,IPNI,NA
Blepharocalyx cuspidatus,61395,Blepharocalyx cuspidatus,273334-2,Myrtaceae,Blepharocalyx,cuspidatus,spec.,Fl. Bras. (Martius) 14(1): 424. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142080&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273334-2,tax_nov,IPNI,NA
Blepharocalyx longipes,61404,Blepharocalyx longipes,33833-2,Myrtaceae,Blepharocalyx,longipes,spec.,Fl. Bras. (Martius) 14(1): 423. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142080&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/33833-2,tax_nov,IPNI,NA
