name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Mollinedia marliae,281748,Mollinedia luizae,929254-1,Monimiaceae,Mollinedia,luizae,spec.,"Arch. Jard. Bot. Rio de Janeiro 27: 194, fig. 1. 1988 [dt.  1983-85; publ. Nov 1988] ",Arch. Jard. Bot. Rio de Janeiro,1988,Brazil.,NA,"Eponymy: Luiza Kinoshita Gouvêa. Date of publication: the inside back cover shows Rio, 11/88. Page 197 shows a reference as Peixoto, A.L. 1987; pages 184 and 189 show a collection date as 1985. From these dates, it is evident that the publication was issued in November 1988",www.ipni.org/n/929254-1,tax_nov,IPNI,NA
Mollinedia micrantha,10095,Mollinedia marliae,315599-2,Monimiaceae,Mollinedia,marliae,spec.,Reserva Ecol. Macae de Cima: Aspectos Flor. Espec. Vasc. 2: 316. 1996 ,Reserva Ecol. Macae de Cima: Aspectos Flor. Espec. Vasc.,1996,"Rio de Janeiro (Brazil, Southern America)",NA,[Gandhi 12 May 1998] Three syntypes are cited within the¹protologue (no holotype citation); this name is invalid.,www.ipni.org/n/315599-2,tax_nov,IPNI,NA
Mollinedia myriantha,10096,Mollinedia micrantha,163121-2,Monimiaceae,Mollinedia,micrantha,spec.,Bot. Jahrb. Syst. 27(5): 668. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=668&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163121-2,tax_nov,IPNI,NA
Mollinedia oligantha,10097,Mollinedia myriantha,163123-2,Monimiaceae,Mollinedia,myriantha,spec.,Bot. Jahrb. Syst. 27(5): 655. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=655&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163123-2,tax_nov,IPNI,NA
Mollinedia oligotricha,596749,Mollinedia oligantha,163125-2,Monimiaceae,Mollinedia,oligantha,spec.,"Bot. Jahrb. Syst. 27(5): 653, pl. 9. 1900 [23 Feb 1900] ",Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=653&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163125-2,tax_nov,IPNI,NA
Mollinedia ovalifolia,623169,Mollinedia oligotricha,163126-2,Monimiaceae,Mollinedia,oligotricha,spec.,Bot. Jahrb. Syst. 27(5): 658. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=658&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163126-2,tax_nov,IPNI,NA
Mollinedia pachypoda,109537,Mollinedia ovalifolia,163128-2,Monimiaceae,Mollinedia,ovalifolia,spec.,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 149. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/163128-2,tax_nov,IPNI,NA
Mollinedia pachysandra,10099,Mollinedia pachypoda,163129-2,Monimiaceae,Mollinedia,pachypoda,spec.,Bot. Jahrb. Syst. 27(5): 659. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=659&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163129-2,tax_nov,IPNI,NA
Mollinedia pfitzeriana,109612,Mollinedia pachysandra,163130-2,Monimiaceae,Mollinedia,pachysandra,spec.,"Bot. Jahrb. Syst. 27(5): 672, pl. 9. 1900 [23 Feb 1900] ",Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=672&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163130-2,tax_nov,IPNI,NA
Mollinedia polyantha,122675,Mollinedia pfitzeriana,163134-2,Monimiaceae,Mollinedia,pfitzeriana,spec.,Bot. Jahrb. Syst. 27(5): 670. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=670&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163134-2,tax_nov,IPNI,NA
Mollinedia puberula,603046,Mollinedia polyantha,163136-2,Monimiaceae,Mollinedia,polyantha,spec.,"Bot. Jahrb. Syst. 27(5): 677, pl. 9. 1900 [23 Feb 1900] ",Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=677&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163136-2,tax_nov,IPNI,NA
