name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Magnolia brasiliensis,606352,Magnolia brasiliensis,77205697-1,Magnoliaceae,Magnolia,brasiliensis,spec.,Brittonia 70(3): 307. 2018 [3 May 2018] [epublished],Brittonia,2018,"Bahia (Brazil Northeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",NA,doi:10.1007/s12228-018-9529-1,www.ipni.org/n/77205697-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-018-9529-1
Magnolia paranaensis,603642,Magnolia paranaensis,77162941-1,Magnoliaceae,Magnolia,paranaensis,spec.,Recursos Forest. Occid. México 4(2): 473. 2013 ,Recursos Forest. Occid. México,2013,"Paraná (Brazil South, Brazil, Southern America)",NA,NA,www.ipni.org/n/77162941-1,tax_nov,IPNI,NA
Talauma amazonica,23482,Talauma amazonica,249114-2,Magnoliaceae,Talauma,amazonica,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 11. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),NA,NA,www.ipni.org/n/249114-2,tax_nov,IPNI,NA
Talauma irwiniana,30407,Talauma irwiniana,285840-2,Magnoliaceae,Talauma,irwiniana,spec.,"Revista Acad. Colomb. Ci. Exact. 17(66): 580, fig. 2. 1990 ",Revista Acad. Colomb. Ci. Exact.,1990,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/285840-2,tax_nov,IPNI,NA
