name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Ampelocera glabra,Ulmaceae,Ampelocera,glabra,spec.,"Arch. Jard. Bot. Rio de Janeiro 4: 351, pl. 28. 1925 ",Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),11467-2,NA,NA,www.ipni.org/n/11467-2,tax_nov,IPNI,NA
Ampelocera latifolia,Ulmaceae,Ampelocera,latifolia,spec.,Trop. Woods 76: 15. 1943 ,Trop. Woods,1943,"Amazonas (Brazil, Southern America)",11470-2,NA,NA,www.ipni.org/n/11470-2,tax_nov,IPNI,NA
Ampelocera verrucosa,Ulmaceae,Ampelocera,verrucosa,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 352. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),11473-2,NA,NA,www.ipni.org/n/11473-2,tax_nov,IPNI,NA
Celtis atlantica,Ulmaceae,Celtis,atlantica,spec.,Acta Bot. Brasil. 38- e20230227: 3. 2024 [26 Feb 2024] [epublished],Acta Bot. Brasil.,2024,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);",77337392-1,NA,doi:10.1590/1677-941X-ABB-2023-0227 Etymology: name attributed in allusion to the main biome where the species occurs.,www.ipni.org/n/77337392-1,tax_nov,IPNI,https://doi.org/10.1590/1677-941X-ABB-2023-0227
Celtis flumeniana,Ulmaceae,Celtis,flumeniana,spec.,Phytotaxa 620(4): 253. 2023 [19 Oct 2023] [epublished],Phytotaxa,2023,"Goiás (Brazil West-Central, Brazil, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Tocantins (Brazil North, Brazil, Southern America);",77329043-1,NA,"doi:10.11646/phytotaxa.620.4.1 Etymology: 'The epithet flumeniana was chosen in allusion to the area of occurrence of the species, as all its records associate it with places close to rivers'.",www.ipni.org/n/77329043-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.620.4.1
Celtis selloviana,Ulmaceae,Celtis,selloviana,spec.,Fl. Bras. (Martius) 4(1): 179. 1853 [1 Dec 1853] ,Fl. Bras. (Martius),1853,Brazil (Southern America),51220-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138327&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/51220-2,tax_nov,IPNI,NA
Celtis serratissima,Ulmaceae,Celtis,serratissima,spec.,Brazil. J. Bot. 43(4): 953. 2020 [29 Sep 2020] [epublished],Brazil. J. Bot.,2020,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America)",77217949-1,NA,doi:10.1007/s40415-020-00656-x,www.ipni.org/n/77217949-1,tax_nov,IPNI,https://doi.org/10.1007/s40415-020-00656-x
Celtis spinosa,Ulmaceae,Celtis,spinosa,spec.,"Syst. Veg., ed. 16 [Sprengel] 1: 931. 1824 [dt. 1825; publ. in late 1824] ","Syst. Veg., ed. 16 [Sprengel]",1824,Brazil (Southern America),30303414-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1824&rft.spage=931&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30303414-2,tax_nov,IPNI,NA
