name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Gunnera brasiliensis,57513,Gunnera brasiliensis,114786-2,Gunneraceae,Gunnera,brasiliensis,spec.,"Pflanzenr. (Engler) 4, Fam. 225: 125. 1905 ",Pflanzenr. (Engler),1905,Brazil (Southern America),NA,NA,www.ipni.org/n/114786-2,tax_nov,IPNI,NA
Gunnera manicata,7953,Gunnera manicata,324610-2,Gunneraceae,Gunnera,manicata,spec.,Rev. Hort. [Paris]. 39: 219. 1867 [Jun 1867] ,Rev. Hort. [Paris].,1867,"cultivated in England (Sir G. Macleay's Garden), Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1867&rft.spage=219&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/109772&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Type collector unknown; Wanntorp et al. used the term lectotype (an error for neotype); they cited the authorship and bibliography as: Linden ex André Ill. Hort. 20: 156. 1873.,www.ipni.org/n/324610-2,tax_nov,IPNI,NA
