name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Carica glazioviana,613660,Carica glazioviana,47474-2,Caricaceae,Carica,glazioviana,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 8: 100. 1922 ,Notizbl. Bot. Gart. Berlin-Dahlem,1922,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1922&rft.spage=100&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/47474-2,tax_nov,IPNI,NA
Jacaratia corumbensis,28265,Jacaratia corumbensis,130968-2,Caricaceae,Jacaratia,corumbensis,spec.,Revis. Gen. Pl. 3[3]: 101. 1898 [28 Sep 1898] ,Revis. Gen. Pl.,1898,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/3320&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/130968-2,tax_nov,IPNI,NA
