name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Tropaeolum brasiliense,14976,Tropaeolum brasiliense,311223-2,Tropaeolaceae,Tropaeolum,brasiliense,spec.,Atti Riunione Sci. Ital. 3: 512. 1841 ,Atti Riunione Sci. Ital.,1841,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/311223-2,tax_nov,IPNI,NA
Tropaeolum glaziovii,127950,Tropaeolum glaziovii,260000-2,Tropaeolaceae,Tropaeolum,glaziovii,spec.,Bot. Jahrb. Syst. 15(2): 220. 1892 [5 Apr 1892] ,Bot. Jahrb. Syst.,1892,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.issue=2&rft.spage=220&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/260000-2,tax_nov,IPNI,NA
Tropaeolum orthoceras,105800,Tropaeolum orthoceras,306039-2,Tropaeolaceae,Tropaeolum,orthoceras,spec.,London J. Bot. 1: 539. 1842 ,London J. Bot.,1842,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1842&rft.spage=539&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/306039-2,tax_nov,IPNI,NA
Tropaeolum sanctae-catharinae,14978,Tropaeolum sanctae-catharinae,260087-2,Tropaeolaceae,Tropaeolum,sanctae-catharinae,spec.,"Fl. Ilustr. Catarin. TROP: 13, figs. 3-6. 1972 ",Fl. Ilustr. Catarin.,1972,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/260087-2,tax_nov,IPNI,NA
