name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Halodule brasiliensis,48865,Halodule brasiliensis,304475-2,Cymodoceaceae,Halodule,brasiliensis,spec.,Revista Brasil. Biol. 40: 86. 1980 ,Revista Brasil. Biol.,1980,"Ceará (Brazil, Southern America)",NA,NA,www.ipni.org/n/304475-2,tax_nov,IPNI,NA
Halodule emarginata,7145,Halodule emarginata,117125-2,Cymodoceaceae,Halodule,emarginata,spec.,"Blumea 18: 65, fig. 1. 1970 ",Blumea,1970,Brazil (Southern America),NA,NA,www.ipni.org/n/117125-2,tax_nov,IPNI,NA
