name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Lippia angustifolia,15172,Lippia angustifolia,320718-2,Verbenaceae,Lippia,angustifolia,spec.,Linnaea 7: 377. 1832 ,Linnaea,1832,"Brasil meridional, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.spage=377&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 31 Jan 2001],www.ipni.org/n/320718-2,tax_nov,IPNI,NA
Lippia aristata,21430,Lippia aristata,141036-2,Verbenaceae,Lippia,aristata,spec.,Prodr. [A. P. de Candolle] 11: 581. 1847 [25 Nov 1847] ,Prodr. [A. P. de Candolle],1847,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/161515&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141036-2,tax_nov,IPNI,NA
Lippia asperrima,39690,Lippia asperrima,320719-2,Verbenaceae,Lippia,asperrima,spec.,Linnaea 7: 215. 1832 ,Linnaea,1832,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.spage=215&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 31 Jan 2001],www.ipni.org/n/320719-2,tax_nov,IPNI,NA
Lippia attenuata,76958,Lippia attenuata,141046-2,Verbenaceae,Lippia,attenuata,spec.,"Flora 21(2, Beibl. 4): 59. 1838 ",Flora,1838,Brazil (Southern America),NA,NA,www.ipni.org/n/141046-2,tax_nov,IPNI,NA
Lippia bahiensis,76959,Lippia bahiensis,141047-2,Verbenaceae,Lippia,bahiensis,spec.,Phytologia 31: 299 [-230]. 1975 ,Phytologia,1975,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1975&rft.spage=299&rft.volume=31&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141047-2,tax_nov,IPNI,NA
Lippia bradeana,33168,Lippia bradeana,141059-2,Verbenaceae,Lippia,bradeana,spec.,Phytologia 32: 334 (-335). 1975 ,Phytologia,1975,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1975&rft.spage=334&rft.volume=32&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141059-2,tax_nov,IPNI,NA
Lippia bradei,26154,Lippia bradei,141061-2,Verbenaceae,Lippia,bradei,spec.,Phytologia 3: 61. 1949 ,Phytologia,1949,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1949&rft.spage=61&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141061-2,tax_nov,IPNI,NA
Lippia bromleyana,21433,Lippia bromleyana,141064-2,Verbenaceae,Lippia,bromleyana,spec.,Phytologia 43: 294 (-295). 1979 ,Phytologia,1979,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1979&rft.spage=294&rft.volume=43&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141064-2,tax_nov,IPNI,NA
Lippia campestris,33169,Lippia campestris,141069-2,Verbenaceae,Lippia,campestris,spec.,Phytologia 2: 414. 1948 ,Phytologia,1948,"Paraná (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=414&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141069-2,tax_nov,IPNI,NA
Lippia candicans,33170,Lippia candicans,141070-2,Verbenaceae,Lippia,candicans,spec.,Repert. Spec. Nov. Regni Veg. 2: 86. 1906 ,Repert. Spec. Nov. Regni Veg.,1906,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/234048&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141070-2,tax_nov,IPNI,NA
Lippia ciliata,33171,Lippia ciliata,324505-2,Verbenaceae,Lippia,ciliata,spec.,Hickenia 3(37): 145 (-147; fig. 1). 2002 [20 Jun 2002] ,Hickenia,2002,"Taguatinga de Goías, divisa com a Bahia, Espigao Mestre, 12°20'73S, 46°20'16W, 881 m, Tocantins (Brazil, Southern America)",NA,NA,www.ipni.org/n/324505-2,tax_nov,IPNI,NA
Lippia cipoensis,33172,Lippia cipoensis,141081-2,Verbenaceae,Lippia,cipoensis,spec.,Phytologia 6: 446. 1959 ,Phytologia,1959,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1959&rft.spage=446&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141081-2,tax_nov,IPNI,NA
Lippia diamantinensis,126837,Lippia diamantinensis,141099-2,Verbenaceae,Lippia,diamantinensis,spec.,Bull. Soc. Bot. France 58(Mém. 3f): 542. 1911 ,Bull. Soc. Bot. France,1911,Brazil (Southern America),NA,NA,www.ipni.org/n/141099-2,tax_nov,IPNI,NA
Lippia diversifolia,606359,Lippia diversifolia,77200362-1,Verbenaceae,Lippia,diversifolia,spec.,Phytotaxa 406(4): 244. 2019 [19 Jun 2019] [epublished],Phytotaxa,2019,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);",NA,doi:10.11646/phytotaxa.406.4.3,www.ipni.org/n/77200362-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.406.4.3
Lippia duartei,39692,Lippia duartei,141102-2,Verbenaceae,Lippia,duartei,spec.,Phytologia 10: 170. 1964 ,Phytologia,1964,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1964&rft.spage=170&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141102-2,tax_nov,IPNI,NA
Lippia eupatorium,33176,Lippia eupatorium,328971-2,Verbenaceae,Lippia,eupatorium,spec.,Prodr. [A. P. de Candolle] 11: 592. 1847 [25 Nov 1847] ,Prodr. [A. P. de Candolle],1847,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/161526&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328971-2,tax_nov,IPNI,NA
Lippia felippei,33177,Lippia felippei,141112-2,Verbenaceae,Lippia,felippei,spec.,Phytologia 10: 171. 1964 ,Phytologia,1964,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1964&rft.spage=171&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141112-2,tax_nov,IPNI,NA
Lippia francensis,76986,Lippia francensis,141121-2,Verbenaceae,Lippia,francensis,spec.,Phytologia 2: 20. 1941 ,Phytologia,1941,"Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1941&rft.spage=20&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141121-2,tax_nov,IPNI,NA
Lippia gehrtii,33180,Lippia gehrtii,141122-2,Verbenaceae,Lippia,gehrtii,spec.,Phytologia 1: 453. 1940 ,Phytologia,1940,"Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1940&rft.spage=453&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141122-2,tax_nov,IPNI,NA
Lippia glazioviana,21439,Lippia glazioviana,141131-2,Verbenaceae,Lippia,glazioviana,spec.,Bull. Soc. Bot. France 58(Mém. 3f): 540. 1911 ,Bull. Soc. Bot. France,1911,Brazil (Southern America),NA,NA,www.ipni.org/n/141131-2,tax_nov,IPNI,NA
Lippia grisea,33182,Lippia grisea,141139-2,Verbenaceae,Lippia,grisea,spec.,Phytologia 20: 242. 1970 ,Phytologia,1970,"Distrito Federal (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.spage=242&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141139-2,tax_nov,IPNI,NA
Lippia harleyi,21442,Lippia harleyi,141142-2,Verbenaceae,Lippia,harleyi,spec.,Phytologia 31(2): 231. 1975 ,Phytologia,1975,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/263632&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141142-2,tax_nov,IPNI,NA
Lippia hatschbachii,26155,Lippia hatschbachii,141144-2,Verbenaceae,Lippia,hatschbachii,spec.,Phytologia 27: 65. 1973 ,Phytologia,1973,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1973&rft.spage=65&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141144-2,tax_nov,IPNI,NA
Lippia hieraciifolia,39697,Lippia hieraciifolia,320717-2,Verbenaceae,Lippia,hieraciifolia,spec.,Linnaea 7: 375. 1832 ,Linnaea,1832,"E Brasilia meridional, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.spage=375&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 31 Jan 2001],www.ipni.org/n/320717-2,tax_nov,IPNI,NA
Lippia hoehnei,33185,Lippia hoehnei,141153-2,Verbenaceae,Lippia,hoehnei,spec.,"Resenha Hist. Commem. Vigesimo Anniv. Secc. Bot. Agron. Inst. Biol. Sao Paulo 153. 1937 Nomen; Phytologia, 1: 467.  1940",Resenha Hist. Commem. Vigesimo Anniv. Secc. Bot. Agron. Inst. Biol. Sao Paulo,1937,"Mato Grosso (Brazil, Southern America)",NA,NA,www.ipni.org/n/141153-2,tax_nov,IPNI,NA
Lippia insignis,21444,Lippia insignis,141164-2,Verbenaceae,Lippia,insignis,spec.,"Phytologia 32: 483, fig. 1. 1976 ",Phytologia,1976,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1976&rft.spage=483&rft.volume=32&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141164-2,tax_nov,IPNI,NA
Lippia jangadensis,39699,Lippia jangadensis,141169-2,Verbenaceae,Lippia,jangadensis,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 435. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),NA,NA,www.ipni.org/n/141169-2,tax_nov,IPNI,NA
Lippia krenakiana,614713,Lippia krenakiana,77211087-1,Verbenaceae,Lippia,krenakiana,spec.,Phytotaxa 455(1): 48. 2020 [5 Aug 2020] [epublished],Phytotaxa,2020,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.455.1.6 The specific epithet is an homage to Ailton Alves Lacerda Krenak, one of the main indigenous leaders of Brazil, environmentalist, and Doctor Honoris Causa from the Federal University of Juiz de Fora.",www.ipni.org/n/77211087-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.455.1.6
Lippia lepida,77014,Lippia lepida,141185-2,Verbenaceae,Lippia,lepida,spec.,Phytologia 2: 315. 1947 ,Phytologia,1947,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1947&rft.spage=315&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141185-2,tax_nov,IPNI,NA
Lippia lindmanii,33187,Lippia lindmanii,141192-2,Verbenaceae,Lippia,lindmanii,spec.,"Ark. Bot. 2, no. 10: 20. 1904 ",Ark. Bot.,1904,Brazil (Southern America),NA,NA,www.ipni.org/n/141192-2,tax_nov,IPNI,NA
Lippia linearifolia,33188,Lippia linearifolia,141193-2,Verbenaceae,Lippia,linearifolia,spec.,Phytologia 24: 454. 1972 ,Phytologia,1972,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.spage=454&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141193-2,tax_nov,IPNI,NA
Lippia longispicata,33189,Lippia longispicata,324506-2,Verbenaceae,Lippia,longispicata,spec.,Hickenia 3(37): 146 (-149; fig. 2). 2002 [20 Jun 2002] ,Hickenia,2002,"Uberlandia, Estaçao Ecológica do Panga, Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/324506-2,tax_nov,IPNI,NA
Lippia lupulina,15178,Lippia lupulina,328966-2,Verbenaceae,Lippia,lupulina,spec.,Linnaea 7: 222. 1832 ,Linnaea,1832,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.spage=222&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328966-2,tax_nov,IPNI,NA
Lippia macedoi,39703,Lippia macedoi,141206-2,Verbenaceae,Lippia,macedoi,spec.,Phytologia 6: 327. 1958 ,Phytologia,1958,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1958&rft.spage=327&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141206-2,tax_nov,IPNI,NA
Lippia macrophylla,21445,Lippia macrophylla,324307-2,Verbenaceae,Lippia,macrophylla,spec.,Linnaea 7(1): 213 (-214). 1832 ,Linnaea,1832,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1832&rft.issue=1&rft.spage=213&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/324307-2,tax_nov,IPNI,NA
Lippia magentea,33190,Lippia magentea,322142-2,Verbenaceae,Lippia,magentea,spec.,Novon 11(4): 472 (-474; fig. 1). 2001 [7 Dec 2001] ,Novon,2001,"Abaíra, Catolés, 13°17'30S, 41°51'13W, Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642535&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 12 Jun 2002],www.ipni.org/n/322142-2,tax_nov,IPNI,NA
Lippia mantiqueirae,606763,Lippia mantiqueirae,77202863-1,Verbenaceae,Lippia,mantiqueirae,spec.,Phytotaxa 420(3): 250. 2019 [14 Oct 2019] [epublished],Phytotaxa,2019,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.420.3.5 The specific epithet refers to the restricted distribution in the Serra da Mantiqueira.,www.ipni.org/n/77202863-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.420.3.5
Lippia mattogrossensis,33192,Lippia mattogrossensis,141207-2,Verbenaceae,Lippia,mattogrossensis,spec.,Phytologia 1: 468. 1940 ,Phytologia,1940,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1940&rft.spage=468&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141207-2,tax_nov,IPNI,NA
Lippia megapotamica,619523,Lippia megapotamica,141211-2,Verbenaceae,Lippia,megapotamica,spec.,"Syst. Veg., ed. 16 [Sprengel] 4(2, Cur. Post.): 231. 1827 [Jan-Jun 1827] ","Syst. Veg., ed. 16 [Sprengel]",1827,Brazil (Southern America),NA,NA,www.ipni.org/n/141211-2,tax_nov,IPNI,NA
Lippia minima,119950,Lippia minima,77119366-1,Verbenaceae,Lippia,minima,spec.,Acta Bot. Brasil. 24(1): 232. 2010 ,Acta Bot. Brasil.,2010,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77119366-1,tax_nov,IPNI,NA
Lippia morii,21448,Lippia morii,141220-2,Verbenaceae,Lippia,morii,spec.,Phytologia 45: 36 (-37). 1980 ,Phytologia,1980,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1980&rft.spage=36&rft.volume=45&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141220-2,tax_nov,IPNI,NA
Lippia pedunculosa,21451,Lippia pedunculosa,141249-2,Verbenaceae,Lippia,pedunculosa,spec.,Repert. Spec. Nov. Regni Veg. 2: 87. 1906 ,Repert. Spec. Nov. Regni Veg.,1906,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/234049&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141249-2,tax_nov,IPNI,NA
Lippia petiolata,33197,Lippia petiolata,141252-2,Verbenaceae,Lippia,petiolata,spec.,Phytologia 28: 192. 1974 ,Phytologia,1974,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1974&rft.spage=192&rft.volume=28&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141252-2,tax_nov,IPNI,NA
Lippia possensis,33199,Lippia possensis,141262-2,Verbenaceae,Lippia,possensis,spec.,Phytologia 32: 457. 1975 ,Phytologia,1975,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1975&rft.spage=457&rft.volume=32&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141262-2,tax_nov,IPNI,NA
Lippia primulina,33200,Lippia primulina,141263-2,Verbenaceae,Lippia,primulina,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 436. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/141263-2,tax_nov,IPNI,NA
Lippia pulchra,77045,Lippia pulchra,141266-2,Verbenaceae,Lippia,pulchra,spec.,"Ark. Bot. 2, no. 10: 18. 1904 ",Ark. Bot.,1904,Brazil (Southern America),NA,NA,www.ipni.org/n/141266-2,tax_nov,IPNI,NA
Lippia ramboi,39709,Lippia ramboi,141268-2,Verbenaceae,Lippia,ramboi,spec.,Lloydia 13: 223. 1951 ,Lloydia,1951,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,www.ipni.org/n/141268-2,tax_nov,IPNI,NA
Lippia raoniana,622373,Lippia raoniana,77214745-1,Verbenaceae,Lippia,raoniana,spec.,Eur. J. Taxon. 733: 44. 2021 [28 Jan 2021] [epublished],Eur. J. Taxon.,2021,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.5852/ejt.2021.733.1219 The specific epithet is in homage to Raoni Metuktire, an important indigenous leader of Brazil, internationally known as a symbol of environmental preservation.",www.ipni.org/n/77214745-1,tax_nov,IPNI,https://doi.org/10.5852/ejt.2021.733.1219
Lippia renifolia,26160,Lippia renifolia,328975-2,Verbenaceae,Lippia,renifolia,spec.,Bull. Soc. Imp. Naturalistes Moscou 36(2): 204. 1863 ,Bull. Soc. Imp. Naturalistes Moscou,1863,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1863&rft.issue=2&rft.spage=204&rft.volume=36&rft_id=http://www.biodiversitylibrary.org/bibliography/4951&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328975-2,tax_nov,IPNI,NA
Lippia reticulata,39710,Lippia reticulata,141274-2,Verbenaceae,Lippia,reticulata,spec.,Repert. Spec. Nov. Regni Veg. 2: 87. 1906 ,Repert. Spec. Nov. Regni Veg.,1906,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/234049&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141274-2,tax_nov,IPNI,NA
Lippia rivalis,33204,Lippia rivalis,141275-2,Verbenaceae,Lippia,rivalis,spec.,Phytologia 45: 37 (-38). 1980 ,Phytologia,1980,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1980&rft.spage=37&rft.volume=45&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141275-2,tax_nov,IPNI,NA
Lippia rondonensis,39711,Lippia rondonensis,141276-2,Verbenaceae,Lippia,rondonensis,spec.,Phytologia 20(2): 79. 1970 ,Phytologia,1970,"Rondonia (Terr.) (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.issue=2&rft.spage=79&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141276-2,tax_nov,IPNI,NA
Lippia subracemosa,21455,Lippia subracemosa,141306-2,Verbenaceae,Lippia,subracemosa,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 9: 155. 1924 ,Notizbl. Bot. Gart. Berlin-Dahlem,1924,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1924&rft.spage=155&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141306-2,tax_nov,IPNI,NA
Lippia vauthieri,77083,Lippia vauthieri,141339-2,Verbenaceae,Lippia,vauthieri,spec.,Annuaire Conserv. Jard. Bot. Genève 4: 234. 1900 ,Annuaire Conserv. Jard. Bot. Genève,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.spage=234&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141339-2,tax_nov,IPNI,NA
Lippia vinosa,33217,Lippia vinosa,141346-2,Verbenaceae,Lippia,vinosa,spec.,Phytologia 28: 303. 1974 ,Phytologia,1974,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1974&rft.spage=303&rft.volume=28&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141346-2,tax_nov,IPNI,NA
Lippia violacea,77085,Lippia violacea,141347-2,Verbenaceae,Lippia,violacea,spec.,Phytologia 2: 470. 1948 ,Phytologia,1948,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=470&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/141347-2,tax_nov,IPNI,NA
Petrea amazonica,77104,Petrea amazonica,191198-2,Verbenaceae,Petrea,amazonica,spec.,Repert. Spec. Nov. Regni Veg. 43: 173. 1938 ,Repert. Spec. Nov. Regni Veg.,1938,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.spage=173&rft.volume=43&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/191198-2,tax_nov,IPNI,NA
Petrea blanchetiana,24987,Petrea blanchetiana,300267-2,Verbenaceae,Petrea,blanchetiana,spec.,Prodr. [A. P. de Candolle] 11: 617 (-618). 1847 [25 Nov 1847] ,Prodr. [A. P. de Candolle],1847,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/161551&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/300267-2,tax_nov,IPNI,NA
Petrea brevicalyx,39723,Petrea brevicalyx,304802-2,Verbenaceae,Petrea,brevicalyx,spec.,"Bull. Mus. Hist. Nat. (Paris) ser. 2, 4: 748 (-749). 1932 , as 'Petraea'",Bull. Mus. Hist. Nat. (Paris),1932,Brazil (Southern America),NA,NA,www.ipni.org/n/304802-2,tax_nov,IPNI,NA
