name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Boehmeria phyllostachya,598799,Boehmeria phyllostachya,34153-2,Urticaceae,Boehmeria,phyllostachya,spec.,Fl. Bras. (Martius) 4(1): 187. 1853 [1 Dec 1853] ,Fl. Bras. (Martius),1853,"Ouro, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138331&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"Type . . . not traced. There is a sheet at M with the¹inscription 'Villarica, Pohl 3698' which might be part of¹the type material. (see Opera Bot. 129: 18. 1996)",www.ipni.org/n/34153-2,tax_nov,IPNI,NA
Pilea acanthoides,621998,Pilea acanthoides,77233959-1,Urticaceae,Pilea,acanthoides,spec.,Syst. Bot. 45(4): 822. 2020 [8 Dec 2020] [epublished],Syst. Bot.,2020,"Paraná (Brazil South, Brazil, Southern America)",NA,doi:10.1600/036364420X16033962925268 The name was chosen because of the similarity of the leaves with those from some Acanthaceae species.,www.ipni.org/n/77233959-1,tax_nov,IPNI,https://doi.org/10.1600/036364420X16033962925268
Pilea aparadensis,15060,Pilea aparadensis,305718-2,Urticaceae,Pilea,aparadensis,spec.,"Napaea 9: 1, fig. 1. 1993 ",Napaea,1993,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/305718-2,tax_nov,IPNI,NA
Pilea brasiliensis,123150,Pilea brasiliensis,77114667-1,Urticaceae,Pilea,brasiliensis,spec.,Phytotaxa 26: 18 (-20; fig. 1). 2011 [29 Jul 2011] ,Phytotaxa,2011,"Brazil West-Central (Brazil, Southern America);Brazil Southeast (Brazil, Southern America);",NA,NA,www.ipni.org/n/77114667-1,tax_nov,IPNI,NA
Pilea carautae,620542,Pilea carautae,77107544-1,Urticaceae,Pilea,carautae,spec.,"Kew Bull. 65(3): 469 (-474; figs. 1-2, map). 2011 [2010 publ. Jan 2011] ",Kew Bull.,2011,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77107544-1,tax_nov,IPNI,NA
Pilea dendrophila,596596,Pilea dendrophila,196121-2,Urticaceae,Pilea,dendrophila,spec.,Fl. Bras. (Martius) 4(1): 202. 1853 [1 Dec 1853] ,Fl. Bras. (Martius),1853,"Solimoes fluvium, Rio Negro, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144496&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/196121-2,tax_nov,IPNI,NA
Pilea flammula,15062,Pilea flammula,282810-2,Urticaceae,Pilea,flammula,spec.,"Napaea 3: 1, fig. 1987 ",Napaea,1987,Brazil (Southern America),NA,NA,www.ipni.org/n/282810-2,tax_nov,IPNI,NA
Pilea hydra,15065,Pilea hydra,282813-2,Urticaceae,Pilea,hydra,spec.,"Napaea 3: 3, fig. 1987 ",Napaea,1987,Brazil (Southern America),NA,NA,www.ipni.org/n/282813-2,tax_nov,IPNI,NA
Pilea pubescens,15069,Pilea pubescens,321345-2,Urticaceae,Pilea,pubescens,spec.,"Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afd. ser. 5, 2: 303. 1851 ","Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afd.",1851,Brazil (Southern America),NA,[Gandhi 11 Jul 2001],www.ipni.org/n/321345-2,tax_nov,IPNI,NA
Pilea tenebrosa,622006,Pilea tenebrosa,77233960-1,Urticaceae,Pilea,tenebrosa,spec.,Syst. Bot. 45(4): 823. 2020 [8 Dec 2020] [epublished],Syst. Bot.,2020,"Santa Catarina (Brazil South, Brazil, Southern America)",NA,"doi:10.1600/036364420X16033962925268 The specific epithet is from 'tenebrosa', a Latin word meaning 'of shade', in allusion to the place where the plant was discovered and to the dark color of the stem and leaf adaxial surfaces.",www.ipni.org/n/77233960-1,tax_nov,IPNI,https://doi.org/10.1600/036364420X16033962925268
Pouzolzia saxophila,582464,Pouzolzia saxophila,77148866-1,Urticaceae,Pouzolzia,saxophila,spec.,Nordic J. Bot. 33(3): 354. 2014 [9 Nov 2014] [epublished],Nordic J. Bot.,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.1111/njb.00675,www.ipni.org/n/77148866-1,tax_nov,IPNI,https://doi.org/10.1111/njb.00675
