name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Alsomitra brasiliensis,594340,Alsomitra brasiliensis,30153711-2,Cucurbitaceae,Alsomitra,brasiliensis,spec.,Fl. Bras. (Martius) 6(4): 115. 1878 [1 Aug 1878] ,Fl. Bras. (Martius),1878,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/140309&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30153711-2,tax_nov,IPNI,NA
Alsomitra pedatifolia,594262,Alsomitra pedatifolia,9886-2,Cucurbitaceae,Alsomitra,pedatifolia,spec.,Fl. Bras. (Martius) 6(4): 116. 1878 [1 Aug 1878] ,Fl. Bras. (Martius),1878,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/140309&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/9886-2,tax_nov,IPNI,NA
Anguria gloriosa,281736,Anguria gloriosa,13749-2,Cucurbitaceae,Anguria,gloriosa,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 366, pl. 25. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),NA,NA,www.ipni.org/n/13749-2,tax_nov,IPNI,NA
Anguria grandiflora,281735,Anguria grandiflora,60453597-2,Cucurbitaceae,Anguria,grandiflora,spec.,Diagn. Cucurb. Nouv. 22. 1876 [Jan-Feb 1876] ,Diagn. Cucurb. Nouv.,1876,"Brazil (Southern America);Bolivia (Western South America, Southern America);",NA,NA,www.ipni.org/n/60453597-2,tax_nov,IPNI,NA
Anguria ternata,597986,Anguria ternata,13776-2,Cucurbitaceae,Anguria,ternata,spec.,Fam. Nat. Syn. Monogr. 2: 26 (-27). 1846 ,Fam. Nat. Syn. Monogr.,1846,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1846&rft.spage=26&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/49482&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13776-2,tax_nov,IPNI,NA
Anguria warmingiana,289451,Anguria warmingiana,13789-2,Cucurbitaceae,Anguria,warmingiana,spec.,Mem. Couronnes Autres Mem. Acad. Roy. Sci. Belgique 27(6): 21. 1876 Diag. Cucurb. Nouv. fasc. 1: 21 (-22) ,Mem. Couronnes Autres Mem. Acad. Roy. Sci. Belgique,1876,Brazil (Southern America),NA,NA,www.ipni.org/n/13789-2,tax_nov,IPNI,NA
Apodanthera catharinensis,287691,Apodanthera catharinensis,16686-2,Cucurbitaceae,Apodanthera,catharinensis,spec.,"Dusenia 4: [36], fig. 1953 ",Dusenia,1953,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/16686-2,tax_nov,IPNI,NA
Apodanthera congestiflora,17043,Apodanthera congestiflora,16687-2,Cucurbitaceae,Apodanthera,congestiflora,spec.,"Pflanzenr. (Engler) IV, Fam. 275, 1: 66. 1916 ",Pflanzenr. (Engler),1916,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/16687-2,tax_nov,IPNI,NA
Apodanthera fasciculata,17050,Apodanthera fasciculata,16691-2,Cucurbitaceae,Apodanthera,fasciculata,spec.,"Pflanzenr. (Engler) 4, Fam. 275 1: 67. 1916 ",Pflanzenr. (Engler),1916,Brazil (Southern America),NA,NA,www.ipni.org/n/16691-2,tax_nov,IPNI,NA
Apodanthera glaziovii,17045,Apodanthera glaziovii,16693-2,Cucurbitaceae,Apodanthera,glaziovii,spec.,Bull. Soc. Bot. France 56(Mém. 3d): 318. 1909 ,Bull. Soc. Bot. France,1909,Brazil (Southern America),NA,NA,www.ipni.org/n/16693-2,tax_nov,IPNI,NA
