name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Arjona megapotamica,14406,Arjona megapotamica,19670-2,Santalaceae,Arjona,megapotamica,spec.,"Ark. Bot. 22A, no. 7: 3, pl. 1. 1928 ",Ark. Bot.,1928,Brazil (Southern America),NA,NA,www.ipni.org/n/19670-2,tax_nov,IPNI,NA
Arjona schumanniana,619294,Arjona schumanniana,19672-2,Santalaceae,Arjona,schumanniana,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 10: 1029. 1930 ,Notizbl. Bot. Gart. Berlin-Dahlem,1930,Uruguay or southern Brazil,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=1029&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/19672-2,tax_nov,IPNI,NA
