name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Bixa arborea,5744,Bixa arborea,33333-2,Bixaceae,Bixa,arborea,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 6: 87. 1910 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1910,Brazil (Southern America),NA,NA,www.ipni.org/n/33333-2,tax_nov,IPNI,NA
Bixa atlantica,624024,Bixa atlantica,77297460-1,Bixaceae,Bixa,atlantica,spec.,Phytotaxa 544(2): 173. 2022 [29 Apr 2022] [epublished],Phytotaxa,2022,"Bahia (Brazil Northeast, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",NA,doi:10.11646/phytotaxa.544.2.3 Etymology: 'The specific epithet refers to its occurrence in the coastal Brazilian Atlantic Forest'.,www.ipni.org/n/77297460-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.544.2.3
Bixa excelsa,22268,Bixa excelsa,33334-2,Bixaceae,Bixa,excelsa,spec.,Phytologia 1: 107. 1934 ,Phytologia,1934,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=107&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/33334-2,tax_nov,IPNI,NA
