name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Pouteria crassinervia,Sapotaceae,Pouteria,crassinervia,spec.,Bot. Jahrb. Syst. 12(5): 514. 1890 [23 Dec 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),209734-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=514&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/209734-2,tax_nov,IPNI,NA
Pouteria duckeana,Sapotaceae,Pouteria,duckeana,spec.,"Candollea 18: 161, fig. 53. 1962 ",Candollea,1962,Brazil (Southern America),307815-2,NA,NA,www.ipni.org/n/307815-2,tax_nov,IPNI,NA
Pouteria echinocarpa,Sapotaceae,Pouteria,echinocarpa,spec.,"Acta Amazonica 4(3): 9 [-12], fig. 1. 1974 ",Acta Amazonica,1974,"Amazonas (Brazil, Southern America)",209755-2,NA,NA,www.ipni.org/n/209755-2,tax_nov,IPNI,NA
Pouteria ericoides,Sapotaceae,Pouteria,ericoides,spec.,Rodriguésia 57(2): 294 (-297; fig. 13a-e). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078244-1,NA,NA,www.ipni.org/n/77078244-1,tax_nov,IPNI,NA
Pouteria erythrochrysa,Sapotaceae,Pouteria,erythrochrysa,spec.,Rodriguésia 57(2): 291 (-293; fig. 12a-h). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078280-1,NA,NA,www.ipni.org/n/77078280-1,tax_nov,IPNI,NA
Pouteria exstaminodia,Sapotaceae,Pouteria,exstaminodia,spec.,"Fl. Neotrop. Monogr. 52: 388 (-389), fig. 82. 1990 ",Fl. Neotrop. Monogr.,1990,"Amazonas (Brazil, Southern America)",283722-2,NA,NA,www.ipni.org/n/283722-2,tax_nov,IPNI,NA
Pouteria flavilatex,Sapotaceae,Pouteria,flavilatex,spec.,Rodriguésia 57(2): 308 (307-309; fig. 17e-j). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078261-1,NA,NA,www.ipni.org/n/77078261-1,tax_nov,IPNI,NA
Pouteria franciscana,Sapotaceae,Pouteria,franciscana,spec.,Candollea 9: 262. 1942 ,Candollea,1942,"Acre Terr. &amp; Amazonas, Brazil (Southern America)",209771-2,NA,NA,www.ipni.org/n/209771-2,tax_nov,IPNI,NA
Pouteria freitasii,Sapotaceae,Pouteria,freitasii,spec.,Rodriguésia 57(2): 338 (337; fig. 26m-q). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078272-1,NA,NA,www.ipni.org/n/77078272-1,tax_nov,IPNI,NA
Pouteria fulva,Sapotaceae,Pouteria,fulva,spec.,"Fl. Neotrop. Monogr. 52: 313 (-315), figs. 56c, 67. 1990 ",Fl. Neotrop. Monogr.,1990,"Amazonas (Brazil, Southern America)",283725-2,NA,NA,www.ipni.org/n/283725-2,tax_nov,IPNI,NA
Pouteria furcata,Sapotaceae,Pouteria,furcata,spec.,"Fl. Neotrop. Monogr. 52: 440, fig. 1990 ",Fl. Neotrop. Monogr.,1990,"Maranhao (Brazil, Southern America)",283726-2,NA,NA,www.ipni.org/n/283726-2,tax_nov,IPNI,NA
Pouteria kossmanniae,Sapotaceae,Pouteria,kossmanniae,spec.,Phytotaxa 447(4): 271. 2020 [11 Jun 2020] [epublished],Phytotaxa,2020,"Amazonas (Brazil North, Brazil, Southern America)",77210562-1,NA,"doi:10.11646/phytotaxa.447.4.4 The specific epithet honours Isolde Dorothea Kossmann Ferraz, the authors' colleague at INPA, who has dedicated much of her time to study fruit, seed and seedling morphology of several plant families in Central Amazonia.",www.ipni.org/n/77210562-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.447.4.4
Pouteria latianthera,Sapotaceae,Pouteria,latianthera,spec.,"Fl. Neotrop. Monogr. 52: 371 (-372), figs. 79b, 80. 1990 ",Fl. Neotrop. Monogr.,1990,"Amapá (Terr.) (Brazil, Southern America)",283731-2,NA,NA,www.ipni.org/n/283731-2,tax_nov,IPNI,NA
Pouteria macahensis,Sapotaceae,Pouteria,macahensis,spec.,"Fl. Neotrop. Monogr. 52: 321, figs. 68a, 69. 1990 ",Fl. Neotrop. Monogr.,1990,Brazil (Southern America),283734-2,NA,NA,www.ipni.org/n/283734-2,tax_nov,IPNI,NA
Pouteria madeirensis,Sapotaceae,Pouteria,madeirensis,spec.,Candollea 9: 209. 1942 ,Candollea,1942,"Amazonas (Brazil, Southern America)",209809-2,NA,NA,www.ipni.org/n/209809-2,tax_nov,IPNI,NA
Pouteria maxima,Sapotaceae,Pouteria,maxima,spec.,Rodriguésia 57(2): 319 (-321; fig. 21i-n). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078278-1,NA,NA,www.ipni.org/n/77078278-1,tax_nov,IPNI,NA
Pouteria micans,Sapotaceae,Pouteria,micans,spec.,Candollea 9: 236. 1942 ,Candollea,1942,Brazil (Southern America),209820-2,NA,NA,www.ipni.org/n/209820-2,tax_nov,IPNI,NA
Pouteria microstrigosa,Sapotaceae,Pouteria,microstrigosa,spec.,"Fl. Neotrop. Monogr. 52: 278, fgis. 53b, 57. 1990 ",Fl. Neotrop. Monogr.,1990,"Minas Gerais (Brazil, Southern America)",283735-2,NA,NA,www.ipni.org/n/283735-2,tax_nov,IPNI,NA
Pouteria minima,Sapotaceae,Pouteria,minima,spec.,Fl. Neotrop. Monogr. 52: 285. 1990 ,Fl. Neotrop. Monogr.,1990,Brazil.,939932-1,NA,NA,www.ipni.org/n/939932-1,tax_nov,IPNI,NA
Pouteria nordestinensis,Sapotaceae,Pouteria,nordestinensis,spec.,Nordic J. Bot. 30(4): 402. 2012 [3 Jul 2012] [epublished],Nordic J. Bot.,2012,"Pernambuco (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Ceará (Brazil Northeast, Brazil, Southern America);Sergipe (Brazil Northeast, Brazil, Southern America);",77121812-1,NA,doi:10.1111/j.1756-1051.2011.01259.x,www.ipni.org/n/77121812-1,tax_nov,IPNI,https://doi.org/10.1111/j.1756-1051.2011.01259.x
Pouteria nudipetala,Sapotaceae,Pouteria,nudipetala,spec.,"Fl. Neotrop. Monogr. 52: 262 (-263), figs. 47c, 52. 1990 ",Fl. Neotrop. Monogr.,1990,"Amazonas (Brazil, Southern America)",283736-2,NA,NA,www.ipni.org/n/283736-2,tax_nov,IPNI,NA
Pouteria obtusifolia,Sapotaceae,Pouteria,obtusifolia,spec.,Candollea 9: 208. 1942 ,Candollea,1942,"Goiás (Brazil, Southern America)",209834-2,NA,NA,www.ipni.org/n/209834-2,tax_nov,IPNI,NA
Pouteria ovata,Sapotaceae,Pouteria,ovata,spec.,Bull. Torrey Bot. Club 61: 196. 1934 ,Bull. Torrey Bot. Club,1934,"Maranhao (Brazil, Southern America)",209841-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=196&rft.volume=61&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/209841-2,tax_nov,IPNI,NA
Pouteria oxypetala,Sapotaceae,Pouteria,oxypetala,spec.,"Fl. Neotrop. Monogr. 52: 411, fig. 90. 1990 ",Fl. Neotrop. Monogr.,1990,"Sao Paulo (Brazil, Southern America)",283737-2,NA,NA,www.ipni.org/n/283737-2,tax_nov,IPNI,NA
Pouteria pachycalyx,Sapotaceae,Pouteria,pachycalyx,spec.,"Fl. Neotrop. Monogr. 52: 409, figs. 83, 90. 1990 ",Fl. Neotrop. Monogr.,1990,"Espirito Santo (Brazil, Southern America)",283738-2,NA,NA,www.ipni.org/n/283738-2,tax_nov,IPNI,NA
Pouteria pachyphylla,Sapotaceae,Pouteria,pachyphylla,spec.,"Fl. Neotrop. Monogr. 52: 303 (-304), figs. 61, 62b. 1990 ",Fl. Neotrop. Monogr.,1990,"Amazonas (Brazil, Southern America)",283739-2,NA,NA,www.ipni.org/n/283739-2,tax_nov,IPNI,NA
Pouteria pallens,Sapotaceae,Pouteria,pallens,spec.,"Fl. Neotrop. Monogr. 52: 335, figs. 72, 73a. 1990 ",Fl. Neotrop. Monogr.,1990,"Rondonia (Terr.) (Brazil, Southern America)",283740-2,NA,NA,www.ipni.org/n/283740-2,tax_nov,IPNI,NA
Pouteria pellita,Sapotaceae,Pouteria,pellita,spec.,Candollea 9: 239. 1942 ,Candollea,1942,"Rio de Janeiro (Brazil, Southern America)",209844-2,NA,NA,www.ipni.org/n/209844-2,tax_nov,IPNI,NA
Pouteria pentamera,Sapotaceae,Pouteria,pentamera,spec.,Rodriguésia 57(2): 303 (301; fig. 15i-m). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078252-1,NA,NA,www.ipni.org/n/77078252-1,tax_nov,IPNI,NA
Pouteria purusiana,Sapotaceae,Pouteria,purusiana,spec.,"Candollea 18: 176, fig. 63. 1962 ",Candollea,1962,"Acre (Brazil, Southern America)",209859-2,NA,NA,www.ipni.org/n/209859-2,tax_nov,IPNI,NA
Pouteria resinosa,Sapotaceae,Pouteria,resinosa,spec.,Rodriguésia 57(2): 329 (-331; fig. 24a-d). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078276-1,NA,NA,www.ipni.org/n/77078276-1,tax_nov,IPNI,NA
Pouteria samborae,Sapotaceae,Pouteria,samborae,spec.,Syst. Bot. 42(2): 358. 2017 [17 May 2017] [epublished],Syst. Bot.,2017,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77165226-1,NA,"doi:10.1600/036364417X695501 the specific epithet is a tribute to Richard Stephen Richie Sambora, an American rock star, producer, musician, singer and songwriter whose songs were the soundtrack while performing the fieldwork where the new species was gathered",www.ipni.org/n/77165226-1,tax_nov,IPNI,https://doi.org/10.1600/036364417X695501
Pouteria schenckii,Sapotaceae,Pouteria,schenckii,spec.,Bot. Jahrb. Syst. 12(5): 514. 1890 [23 Dec 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),209881-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=514&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/209881-2,tax_nov,IPNI,NA
Pouteria scytalophora,Sapotaceae,Pouteria,scytalophora,spec.,Recueil Trav. Bot. Néerl. 33: 181. 1936 [Mar 1936] ,Recueil Trav. Bot. Néerl.,1936,Surinam &amp; Brazil,209884-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=181&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/209884-2,tax_nov,IPNI,NA
Pouteria singularis,Sapotaceae,Pouteria,singularis,spec.,"Fl. Neotrop. Monogr. 52: 459, figs. 102a, 104. 1990 ",Fl. Neotrop. Monogr.,1990,"Amapá (Terr.) (Brazil, Southern America)",283753-2,NA,NA,www.ipni.org/n/283753-2,tax_nov,IPNI,NA
Pouteria solimoesensis,Sapotaceae,Pouteria,solimoesensis,spec.,Adansonia (n. s.) 1(2): 157. 1961 ,Adansonia,1961,Brazil (Southern America),209891-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1961&rft.issue=2&rft.spage=157&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/209891-2,tax_nov,IPNI,NA
Pouteria stenophylla,Sapotaceae,Pouteria,stenophylla,spec.,Candollea 9: 390. 1942 ,Candollea,1942,"Rio de Janeiro (Brazil, Southern America)",209899-2,NA,NA,www.ipni.org/n/209899-2,tax_nov,IPNI,NA
Pouteria stipulifera,Sapotaceae,Pouteria,stipulifera,spec.,Rodriguésia 57(2): 283 (-285; fig. 9a-g). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078235-1,NA,NA,www.ipni.org/n/77078235-1,tax_nov,IPNI,NA
Pouteria stylifera,Sapotaceae,Pouteria,stylifera,spec.,Rodriguésia 57(2): 309 (-311; fig. 18a-e). 2006 ,Rodriguésia,2006,"Amazonas (Brazil North, Brazil, Southern America)",77078269-1,NA,NA,www.ipni.org/n/77078269-1,tax_nov,IPNI,NA
Pouteria subsessilifolia,Sapotaceae,Pouteria,subsessilifolia,spec.,Bull. Torrey Bot. Club 73: 468. 1946 ,Bull. Torrey Bot. Club,1946,"Bahia (Brazil, Southern America)",209904-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1946&rft.spage=468&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/209904-2,tax_nov,IPNI,NA
Pouteria synsepala,Sapotaceae,Pouteria,synsepala,spec.,Phytotaxa 286(1): 40. 2016 [25 Nov 2016] [epublished],Phytotaxa,2016,"Bahia (Brazil Northeast, Brazil, Southern America)",77159343-1,NA,"doi:10.11646/phytotaxa.286.1.5 the specific epithet refers to basally united sepals, a character unusual in the genus",www.ipni.org/n/77159343-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.286.1.5
Pouteria tarumanensis,Sapotaceae,Pouteria,tarumanensis,spec.,Bol. Tecn. Inst. Agron. N. no. 38: 37. 1960 ,Bol. Tecn. Inst. Agron. N.,1960,"Amazonas (Brazil, Southern America)",209909-2,NA,NA,www.ipni.org/n/209909-2,tax_nov,IPNI,NA
Pouteria tenuisepala,Sapotaceae,Pouteria,tenuisepala,spec.,"Fl. Neotrop. Monogr. 52: 435, figs. 55, 95b. 1990 ",Fl. Neotrop. Monogr.,1990,"Amapá (Terr.) (Brazil, Southern America)",283755-2,NA,NA,www.ipni.org/n/283755-2,tax_nov,IPNI,NA
Pouteria trichopoda,Sapotaceae,Pouteria,trichopoda,spec.,Candollea 9: 245. 1942 ,Candollea,1942,"Amazonas (Brazil, Southern America)",209910-2,NA,NA,www.ipni.org/n/209910-2,tax_nov,IPNI,NA
Pouteria trifida,Sapotaceae,Pouteria,trifida,spec.,Syst. Bot. 36(4): 1006. 2011 [14 Nov 2011] ,Syst. Bot.,2011,"Bahia (Brazil Northeast, Brazil, Southern America)",77121264-1,NA,doi:10.1600/036364411X605001,www.ipni.org/n/77121264-1,tax_nov,IPNI,https://doi.org/10.1600/036364411X605001
Pouteria trilocularis,Sapotaceae,Pouteria,trilocularis,spec.,Bull. Torrey Bot. Club 73: 469. 1946 ,Bull. Torrey Bot. Club,1946,"Acre (Brazil, Southern America)",209912-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1946&rft.spage=469&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/209912-2,tax_nov,IPNI,NA
Pouteria ucuqui,Sapotaceae,Pouteria,ucuqui,spec.,Bot. Mus. Leafl. 14: 87. 1950 ,Bot. Mus. Leafl.,1950,"Brazil (Amazonas), Colombia &amp; Venezuela",209914-2,NA,NA,www.ipni.org/n/209914-2,tax_nov,IPNI,NA
Pouteria velutinicarpa,Sapotaceae,Pouteria,velutinicarpa,spec.,Nordic J. Bot. 30(4): 405. 2012 [3 Jul 2012] [epublished],Nordic J. Bot.,2012,"Bahia (Brazil Northeast, Brazil, Southern America)",77121813-1,NA,doi:10.1111/j.1756-1051.2011.01259.x,www.ipni.org/n/77121813-1,tax_nov,IPNI,https://doi.org/10.1111/j.1756-1051.2011.01259.x
Pouteria vernicosa,Sapotaceae,Pouteria,vernicosa,spec.,"Fl. Neotrop. Monogr. 52: 311 (-313), figs. 63, 65c. 1990 ",Fl. Neotrop. Monogr.,1990,"Amazonas (Brazil, Southern America)",283759-2,NA,NA,www.ipni.org/n/283759-2,tax_nov,IPNI,NA
Pouteria vestita,Sapotaceae,Pouteria,vestita,spec.,Candollea 9: 234. 1942 ,Candollea,1942,"Amazonas (Brazil, Southern America)",307512-2,NA,NA,www.ipni.org/n/307512-2,tax_nov,IPNI,NA
Pradosia decipiens,Sapotaceae,Pradosia,decipiens,spec.,Trop. Woods 71: 17. 1942 ,Trop. Woods,1942,"Amazonas (Brazil, Southern America)",209942-2,NA,NA,www.ipni.org/n/209942-2,tax_nov,IPNI,NA
Pradosia lahoziana,Sapotaceae,Pradosia,lahoziana,spec.,Brittonia 64(2): 139. 2012 [1 Jun 2012] ,Brittonia,2012,"Amazonas (Brazil North, Brazil, Southern America)",77122596-1,NA,doi:10.1007/s12228-011-9220-2,www.ipni.org/n/77122596-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-011-9220-2
Pradosia longipedicellata,Sapotaceae,Pradosia,longipedicellata,spec.,"Brittonia 64(1): 24, figs. 1A–D, 2A–C, 3. 2012 [1 Mar 2012] ",Brittonia,2012,"Bahia (Brazil, Southern America)",60458189-2,NA,doi:10.1007/s12228-011-9195-z,www.ipni.org/n/60458189-2,tax_nov,IPNI,https://doi.org/10.1007/s12228-011-9195-z
Pradosia restingae,Sapotaceae,Pradosia,restingae,spec.,Nordic J. Bot. 31(4): 437. 2013 [2 Aug 2013] [epublished],Nordic J. Bot.,2013,"Rio Grande do Norte (Brazil Northeast, Brazil, Southern America)",77131202-1,NA,doi:10.1111/j.1756-1051.2012.01724.x,www.ipni.org/n/77131202-1,tax_nov,IPNI,https://doi.org/10.1111/j.1756-1051.2012.01724.x
Pradosia subverticillata,Sapotaceae,Pradosia,subverticillata,spec.,Trop. Woods 71: 13. 1942 ,Trop. Woods,1942,"Amazonas (Brazil, Southern America)",309845-2,NA,NA,www.ipni.org/n/309845-2,tax_nov,IPNI,NA
Pradosia verrucosa,Sapotaceae,Pradosia,verrucosa,spec.,"Bol. Tecn. Inst. Agron. N. no. 28: 27, tab. 1. 1954 ",Bol. Tecn. Inst. Agron. N.,1954,"Pernambuco (Brazil, Southern America)",209952-2,NA,NA,www.ipni.org/n/209952-2,tax_nov,IPNI,NA
Pradosia verticillata,Sapotaceae,Pradosia,verticillata,spec.,Trop. Woods no. 71: 12. 1942 ,Trop. Woods,1942,"Amazonas (Brazil, Southern America)",209953-2,NA,NA,www.ipni.org/n/209953-2,tax_nov,IPNI,NA
Prieurella lanceolata,Sapotaceae,Prieurella,lanceolata,spec.,Mem. New York Bot. Gard. 23: 217. 1972 ,Mem. New York Bot. Gard.,1972,"Amazonas (Brazil, Southern America)",210169-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.spage=217&rft.volume=23&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210169-2,tax_nov,IPNI,NA
Prieurella manaosensis,Sapotaceae,Prieurella,manaosensis,spec.,Adansonia 4: 370. 1964 ,Adansonia,1964,"Amazonas (Brazil, Southern America)",311586-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1964&rft.spage=370&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/311586-2,tax_nov,IPNI,NA
Pseudocladia melinonii,Sapotaceae,Pseudocladia,melinonii,spec.,Hist. Pl. (Baillon) 11: 291. 1892 ,Hist. Pl. (Baillon),1892,"Guiana, Brazil",211301-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.spage=291&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/40796&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/211301-2,tax_nov,IPNI,NA
Pseudolabatia raoulantonia,Sapotaceae,Pseudolabatia,raoulantonia,spec.,Adansonia (n. s.) 1(2): 161. 1961 ,Adansonia,1961,"Amazonas (Brazil, Southern America)",211392-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1961&rft.issue=2&rft.spage=161&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/211392-2,tax_nov,IPNI,NA
Richardella manaosensis,Sapotaceae,Richardella,manaosensis,spec.,Adansonia 1: 176. 1962 ,Adansonia,1962,"Amazonas (Brazil, Southern America)",311009-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1962&rft.spage=176&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/311009-2,tax_nov,IPNI,NA
Sapota gonocarpa,Sapotaceae,Sapota,gonocarpa,spec.,Fl. Bras. (Martius) 7: 60. 1863 [15 Jan 1863] ,Fl. Bras. (Martius),1863,Brazil (Southern America),227620-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141243&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/227620-2,tax_nov,IPNI,NA
Sideroxylon acutangulum,Sapotaceae,Sideroxylon,acutangulum,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 159. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,"Pará (Brazil, Southern America)",311605-2,NA,NA,www.ipni.org/n/311605-2,tax_nov,IPNI,NA
Sideroxylon cuneatum,Sapotaceae,Sideroxylon,cuneatum,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1889: 4. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1889,Brazil (Southern America),236026-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=4&rft.volume=1889&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/236026-2,tax_nov,IPNI,NA
Sideroxylon saldanhaei,Sapotaceae,Sideroxylon,saldanhaei,spec.,Bull. Soc. Bot. France 57(Mém. 3e): 440. 1910 ,Bull. Soc. Bot. France,1910,Brazil (Southern America),236074-2,NA,NA,www.ipni.org/n/236074-2,tax_nov,IPNI,NA
Sideroxylon ulei,Sapotaceae,Sideroxylon,ulei,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 95. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,Brazil (Southern America),236082-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=95&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/236082-2,tax_nov,IPNI,NA
Syzygiopsis oppositifolia,Sapotaceae,Syzygiopsis,oppositifolia,spec.,"Arch. Jard. Bot. Rio de Janeiro 4: 158, tab. 17. 1925 ",Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),248608-2,NA,NA,www.ipni.org/n/248608-2,tax_nov,IPNI,NA
Vitellaria dissepala,Sapotaceae,Vitellaria,dissepala,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 171. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),267341-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=171&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/267341-2,tax_nov,IPNI,NA
Vitellaria eichleri,Sapotaceae,Vitellaria,eichleri,spec.,Bot. Jahrb. Syst. 12(3-4): 512. 1890 [26 Aug 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),267342-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=512&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/267342-2,tax_nov,IPNI,NA
Vitellaria glaucophylla,Sapotaceae,Vitellaria,glaucophylla,spec.,Bot. Jahrb. Syst. 12(5): 513. 1890 [23 Dec 1890] ,Bot. Jahrb. Syst.,1890,Brazil (Southern America),267344-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=513&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/267344-2,tax_nov,IPNI,NA
