name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Egeria heterostemon,Hydrocharitaceae,Egeria,heterostemon,spec.,Novon 11(1): 63 (-66; fig. 1A-G). 2001 [30 Apr 2001] ,Novon,2001,"Estrada Aruana-Goiania, 19 km from Aruana, Goiás (Brazil, Southern America)",321068-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642127&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 21 May 2001],www.ipni.org/n/321068-2,tax_nov,IPNI,NA
Najas arguta,Hydrocharitaceae,Najas,arguta,spec.,Nov. Gen. Sp. [H.B.K.] 1: ed. fol. 298; ed. qu. 371. 1816 ,Nov. Gen. Sp. [H.B.K.],1816,"flum. Solimoes, Amazonas (Brazil, Southern America)",316221-2,NA,[Gandhi 1 Sep 1998],www.ipni.org/n/316221-2,tax_nov,IPNI,NA
Najas hoehnei,Hydrocharitaceae,Najas,hoehnei,spec.,Ber. Schweiz. Bot. Ges. 44: 340. 1935 as Naias,Ber. Schweiz. Bot. Ges.,1935,"Sao Paulo (Brazil, Southern America)",166934-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=340&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/5596&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/166934-2,tax_nov,IPNI,NA
Najas podostemon,Hydrocharitaceae,Najas,podostemon,spec.,"Beitr. Kenntn. Najas 45, t. V. 1870 ",Beitr. Kenntn. Najas,1870,Brazil (Southern America),281156-2,NA,NA,www.ipni.org/n/281156-2,tax_nov,IPNI,NA
