name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Kalanchoe brasiliensis,25394,Kalanchoe brasiliensis,40688-2,Crassulaceae,Kalanchoe,brasiliensis,spec.,Escritos Damaso Antonio Larranaga 1: 410. 1922 Pub. Inst. Hist. Geog. Uruguay,Escritos Damaso Antonio Larranaga,1922,Brazil (Southern America),NA,NA,www.ipni.org/n/40688-2,tax_nov,IPNI,NA
Tillaea peduncularis,598138,Tillaea peduncularis,253526-2,Crassulaceae,Tillaea,peduncularis,spec.,"Cycl. [A. Rees], (London ed.) 35: no. 4. 1817 ","Cycl. [A. Rees], (London ed.)",1817,Brazil (Southern America),NA,NA,www.ipni.org/n/253526-2,tax_nov,IPNI,NA
