name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Gnetum microstachyum,57505,Gnetum microstachyum,111371-2,Gnetaceae,Gnetum,microstachyum,spec.,Prodr. [A. P. de Candolle] 16(2.2): 352. 1868 [mid Jul 1868] ,Prodr. [A. P. de Candolle],1868,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1868&rft.issue=2&rft.spage=352&rft.volume=16&rft_id=http://www.biodiversitylibrary.org/bibliography/286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/111371-2,tax_nov,IPNI,NA
Gnetum oblongifolium,57507,Gnetum oblongifolium,111374-2,Gnetaceae,Gnetum,oblongifolium,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 3: 404. 1902 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1902,Brazil (Southern America),NA,NA,www.ipni.org/n/111374-2,tax_nov,IPNI,NA
Gnetum paniculatum,23267,Gnetum paniculatum,111375-2,Gnetaceae,Gnetum,paniculatum,spec.,Hooker's J. Bot. Kew Gard. Misc. 8: 357. 1856 ,Hooker's J. Bot. Kew Gard. Misc.,1856,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1856&rft.spage=357&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/236&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/111375-2,tax_nov,IPNI,NA
Gnetum paraense,57508,Gnetum paraense,111376-2,Gnetaceae,Gnetum,paraense,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 3: 403. 1902 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1902,Brazil (Southern America),NA,NA,www.ipni.org/n/111376-2,tax_nov,IPNI,NA
Gnetum schwackeanum,36267,Gnetum schwackeanum,111377-2,Gnetaceae,Gnetum,schwackeanum,spec.,"Bot. Mitt. Tropen 5(2): 249. 1893 Markgr., Bull. Jard. Bot. Buitenzorg. ser. 3. 10: 450.  1930",Bot. Mitt. Tropen,1893,Brazil (Southern America),NA,NA,www.ipni.org/n/111377-2,tax_nov,IPNI,NA
Gnetum venosum,36269,Gnetum venosum,111379-2,Gnetaceae,Gnetum,venosum,spec.,Hooker's J. Bot. Kew Gard. Misc. 8: 358. 1856 ,Hooker's J. Bot. Kew Gard. Misc.,1856,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1856&rft.spage=358&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/236&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/111379-2,tax_nov,IPNI,NA
