name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Zamia amazonum,25046,Zamia amazonum,20009732-1,Zamiaceae,Zamia,amazonum,spec.,Fl. Colombia (1983+) 21: 33 (2001). ,Fl. Colombia (1983+),2001,Brazil North (Amazonas);Peru;Venezuela;Colombia;,NA,NA,www.ipni.org/n/20009732-1,tax_nov,IPNI,NA
Zamia brasiliensis,606769,Zamia brasiliensis,77197876-1,Zamiaceae,Zamia,brasiliensis,spec.,Phytotaxa 404(1): 4. 2019 [16 May 2019] [epublished],Phytotaxa,2019,"Mato Grosso (Brazil West-Central, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);",NA,doi:10.11646/phytotaxa.404.1.1,www.ipni.org/n/77197876-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.404.1.1
Zamia cupatiensis,111215,Zamia cupatiensis,270513-2,Zamiaceae,Zamia,cupatiensis,spec.,"Arch. Jard. Bot. Rio de Janeiro 3: 20, pl. 1. 1922 ",Arch. Jard. Bot. Rio de Janeiro,1922,"Brazil, Colombia",NA,NA,www.ipni.org/n/270513-2,tax_nov,IPNI,NA
Zamia lecointei,128443,Zamia lecointei,270531-2,Zamiaceae,Zamia,lecointei,spec.,"Arch. Jard. Bot. Rio de Janeiro 1: 9, pl. 1. 1915 ",Arch. Jard. Bot. Rio de Janeiro,1915,Brazil (Southern America),NA,NA,www.ipni.org/n/270531-2,tax_nov,IPNI,NA
Zamia obidensis,128444,Zamia obidensis,270554-2,Zamiaceae,Zamia,obidensis,spec.,Arch. Jard. Bot. Rio de Janeiro 3: 19. 1922 ,Arch. Jard. Bot. Rio de Janeiro,1922,Brazil (Southern America),NA,NA,www.ipni.org/n/270554-2,tax_nov,IPNI,NA
Zamia ulei,25048,Zamia ulei,270576-2,Zamiaceae,Zamia,ulei,spec.,Verh. Bot. Vereins Prov. Brandenburg 48: 117. 1907 ,Verh. Bot. Vereins Prov. Brandenburg,1907,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=117&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270576-2,tax_nov,IPNI,NA
